t,xc,yc,zc,rxdegc,rydegc,rzdegc,vx,vy,vz,rx,ry,rz
273.33,11.81,11.38,22.88,106.16,43.13,-85.87,-1.55,-1.05,-0.72,-121.16,-6.75,3.67
273.67,11.31,11.09,22.61,105.61,53.03,-87.09,-1.53,-1.02,-0.71,-121.18,-6.78,3.63
274.00,11.63,11.15,22.95,116.76,48.60,-89.26,-1.46,-0.99,-0.66,-118.52,-6.82,4.10
274.33,11.13,10.84,22.71,115.16,56.74,-87.25,-1.44,-0.94,-0.65,-118.50,-6.86,4.08
274.67,10.62,10.53,22.46,110.29,62.20,-91.86,-1.44,-0.92,-0.65,-118.48,-6.90,4.08
275.00,10.47,10.50,22.79,116.33,64.11,-97.33,-1.48,-0.75,-0.65,-118.81,-6.15,5.04
275.33,9.93,10.23,22.53,109.05,71.98,-103.92,-1.52,-0.82,-0.68,-118.78,-6.20,5.05
275.67,9.41,9.97,22.27,96.51,68.36,-98.32,-1.59,-0.96,-0.72,-118.78,-6.24,5.04
276.00,8.50,9.35,21.31,98.46,67.99,-95.42,-1.81,-1.04,-0.93,-120.91,-4.12,2.69
276.33,7.93,9.11,21.00,99.44,78.58,-98.50,-1.93,-1.27,-1.03,-121.03,-4.15,2.64
276.67,7.39,8.89,20.70,94.00,84.42,-102.79,-2.04,-1.47,-1.13,-121.26,-4.17,2.56
277.00,6.27,8.47,19.89,99.15,83.22,-110.70,-1.79,-1.76,-0.77,-124.10,-1.26,3.32
277.33,5.89,8.27,19.71,91.38,96.24,-112.95,-1.88,-1.86,-0.82,-124.54,-1.27,3.23
277.67,5.50,8.04,19.53,86.53,98.30,-117.80,-1.90,-1.85,-0.84,-125.01,-1.28,3.19
278.00,4.42,7.49,18.64,79.38,97.12,-115.47,-2.03,-1.93,-0.90,-122.40,-0.66,4.86
278.33,3.99,7.22,18.42,93.59,95.17,-119.50,-1.94,-1.76,-0.85,-122.88,-0.66,4.90
278.67,3.53,6.91,18.19,98.92,90.98,-113.47,-1.83,-1.58,-0.79,-123.23,-0.67,4.91
279.00,2.91,6.57,17.83,103.32,99.79,-116.68,-1.76,-1.35,-0.76,-121.77,-1.31,3.31
279.33,2.40,6.26,17.58,95.20,99.62,-123.64,-1.64,-1.19,-0.67,-121.87,-1.34,3.26
279.67,1.89,5.97,17.35,94.21,104.19,-128.32,-1.56,-1.08,-0.60,-121.87,-1.37,3.15
280.00,2.00,6.02,17.79,84.23,109.65,-122.04,-1.47,-1.04,-0.52,-122.77,-0.82,4.02
280.33,1.49,5.74,17.56,67.65,109.75,-121.54,-1.45,-1.01,-0.49,-122.65,-0.87,3.84
280.67,1.00,5.47,17.34,80.32,116.01,-119.84,-1.43,-0.98,-0.49,-122.56,-0.94,3.67
281.00,0.43,5.21,17.03,76.74,116.14,-120.55,-1.44,-0.95,-0.51,-122.64,-1.14,3.61
281.33,-0.05,4.97,16.81,85.48,112.60,-113.61,-1.43,-0.91,-0.53,-122.60,-1.20,3.51
281.67,-0.54,4.71,16.60,76.71,104.76,-113.06,-1.41,-0.84,-0.53,-122.59,-1.25,3.47
282.00,-0.77,4.60,16.63,85.34,100.47,-108.04,-1.37,-0.76,-0.53,-122.74,-1.69,3.64
282.33,-1.25,4.34,16.43,68.03,105.73,-104.27,-1.32,-0.68,-0.51,-122.71,-1.72,3.65
282.67,-1.75,4.08,16.21,62.70,107.85,-102.67,-1.28,-0.63,-0.48,-122.62,-1.77,3.64
283.00,-1.73,4.01,16.43,54.99,114.42,-102.78,-1.36,-0.60,-0.55,-120.62,-3.15,2.60
283.33,-2.28,3.73,16.18,49.33,116.20,-93.03,-1.35,-0.60,-0.52,-120.43,-3.21,2.54
283.67,-2.82,3.48,15.92,52.36,116.90,-101.77,-1.35,-0.61,-0.52,-120.26,-3.28,2.47
284.00,-3.73,3.13,15.26,52.18,114.13,-108.20,-1.40,-0.59,-0.57,-119.10,-3.98,1.50
284.33,-4.26,2.92,14.99,57.28,107.17,-104.57,-1.41,-0.59,-0.59,-118.99,-4.05,1.42
284.67,-4.77,2.70,14.75,55.18,107.59,-105.40,-1.37,-0.55,-0.56,-118.90,-4.09,1.39
285.00,-5.92,2.17,13.75,55.91,111.79,-110.59,-1.43,-0.37,-0.60,-119.94,-4.37,3.60
285.33,-6.46,1.98,13.51,50.06,102.90,-114.58,-1.34,-0.29,-0.50,-119.76,-4.39,3.54
285.67,-7.04,1.78,13.23,43.40,101.62,-114.83,-1.25,-0.23,-0.39,-119.35,-4.46,3.30
286.00,-6.94,1.77,13.37,46.58,105.27,-118.76,-1.56,-0.11,-0.54,-117.55,-7.46,2.99
286.33,-7.66,1.57,12.94,44.94,101.66,-116.80,-1.52,-0.11,-0.45,-116.75,-7.53,2.45
286.67,-8.36,1.40,12.54,49.27,101.75,-112.55,-1.53,-0.13,-0.44,-116.01,-7.61,1.91
287.00,-9.70,1.05,11.59,45.78,102.14,-106.25,-1.30,-0.09,-0.29,-117.72,-5.05,3.72
287.33,-10.30,0.94,11.27,49.82,102.65,-109.60,-1.37,-0.12,-0.39,-117.17,-5.13,3.32
287.67,-10.88,0.80,10.98,53.08,106.80,-101.56,-1.42,-0.15,-0.47,-116.77,-5.18,3.06
288.00,-11.02,0.89,11.23,52.62,108.10,-106.21,-1.40,-0.15,-0.48,-115.84,-6.15,1.80
288.33,-11.57,0.74,10.99,57.92,113.71,-123.72,-1.44,-0.20,-0.51,-115.62,-6.17,1.72
288.67,-12.13,0.61,10.72,57.32,115.76,-129.84,-1.46,-0.27,-0.52,-115.32,-6.19,1.52
289.00,-13.13,0.31,9.96,53.74,116.70,-125.18,-1.53,-0.35,-0.55,-112.23,-7.56,-1.50
289.33,-13.70,0.19,9.65,45.08,115.02,-121.46,-1.55,-0.44,-0.53,-111.83,-7.57,-1.90
289.67,-14.27,0.08,9.35,44.05,108.95,-117.28,-1.56,-0.49,-0.53,-111.46,-7.58,-2.29
290.00,-14.10,0.38,9.97,43.42,106.33,-117.85,-1.40,-0.63,-0.44,-112.49,-6.66,-2.99
290.33,-14.61,0.23,9.71,43.81,98.03,-115.80,-1.41,-0.62,-0.46,-112.19,-6.71,-3.34
290.67,-15.13,0.05,9.44,41.05,96.01,-115.24,-1.40,-0.58,-0.47,-111.88,-6.75,-3.65
291.00,-16.13,-0.28,8.81,41.48,96.11,-116.50,-1.38,-0.60,-0.50,-113.28,-7.44,-3.04
291.33,-16.66,-0.49,8.53,32.90,98.30,-108.98,-1.36,-0.56,-0.51,-112.97,-7.49,-3.29
291.67,-17.18,-0.70,8.25,27.70,91.51,-111.65,-1.36,-0.54,-0.51,-112.66,-7.53,-3.56
292.00,-17.72,-0.90,7.91,21.55,94.78,-116.86,-1.36,-0.53,-0.54,-111.71,-7.72,-4.42
292.33,-18.25,-1.10,7.62,30.16,92.45,-112.97,-1.36,-0.55,-0.54,-111.39,-7.76,-4.69
292.67,-18.77,-1.30,7.33,29.19,95.07,-101.77,-1.36,-0.56,-0.53,-111.08,-7.80,-4.97
293.00,-19.03,-1.38,7.32,32.51,104.78,-108.57,-1.28,-0.60,-0.48,-112.57,-7.42,-3.81
293.33,-19.52,-1.58,7.05,27.61,106.96,-107.35,-1.28,-0.61,-0.46,-112.26,-7.47,-4.09
293.67,-20.01,-1.78,6.78,26.39,106.93,-118.20,-1.27,-0.60,-0.45,-111.94,-7.52,-4.38
294.00,-20.23,-1.91,6.67,24.13,101.47,-121.37,-1.28,-0.57,-0.47,-110.37,-7.71,-5.67
294.33,-20.73,-2.10,6.38,31.42,98.62,-123.21,-1.27,-0.54,-0.45,-110.02,-7.77,-5.98
294.67,-21.24,-2.30,6.09,32.73,95.83,-131.89,-1.25,-0.51,-0.43,-109.65,-7.83,-6.29
295.00,-21.04,-2.35,6.21,23.58,102.27,-128.84,-1.45,-0.45,-0.60,-110.22,-9.41,-4.96
295.33,-21.62,-2.54,5.85,30.01,98.00,-119.57,-1.46,-0.43,-0.65,-109.80,-9.46,-5.28
295.67,-22.21,-2.75,5.45,22.54,96.87,-125.23,-1.54,-0.47,-0.83,-109.39,-9.51,-5.57
296.00,-23.27,-3.21,4.35,13.38,94.53,-119.46,-1.72,-0.45,-1.20,-111.61,-8.43,-8.49
296.33,-23.90,-3.41,3.83,15.01,98.88,-123.71,-1.88,-0.57,-1.58,-111.53,-8.49,-8.51
296.67,-24.47,-3.56,3.40,13.79,97.99,-124.29,-2.05,-0.72,-1.96,-112.08,-8.55,-8.04
297.00,-25.52,-3.96,2.34,7.48,96.53,-122.62,-1.94,-0.72,-1.90,-111.01,-6.72,-8.15
297.33,-25.85,-4.05,2.09,12.69,97.59,-124.01,-2.13,-0.86,-2.14,-112.26,-6.67,-7.17
297.67,-26.19,-4.12,1.80,7.67,94.14,-133.65,-2.16,-0.90,-2.14,-113.54,-6.60,-6.21
298.00,-26.99,-4.24,1.21,11.09,92.33,-134.78,-1.75,-1.18,-1.46,-112.52,-4.83,-3.31
298.33,-27.17,-4.36,1.06,8.15,101.82,-142.40,-1.50,-1.06,-1.14,-113.51,-4.68,-2.65
298.67,-27.46,-4.56,0.86,-0.02,96.89,-152.70,-1.23,-0.90,-0.83,-113.98,-4.62,-2.35
299.00,-28.49,-5.06,-0.24,-11.47,96.34,-152.92,-0.73,-0.92,-0.32,-117.07,-3.64,-3.54
299.33,-28.83,-5.40,-0.42,-13.52,95.72,-158.29,-0.50,-0.76,-0.06,-116.74,-3.73,-3.77
299.67,-29.10,-5.70,-0.53,-18.04,102.06,-150.22,-0.38,-0.69,0.08,-116.42,-3.83,-3.98
300.00,-30.50,-6.29,-1.64,-12.80,100.13,-158.50,-0.48,-0.03,0.05,-117.41,-6.80,-1.31
300.33,-30.78,-6.35,-1.75,-13.39,108.12,-151.73,-0.52,-0.09,0.02,-117.12,-6.88,-1.50
300.67,-31.04,-6.38,-1.86,-23.04,114.55,-156.43,-0.56,-0.15,-0.01,-116.90,-6.95,-1.70
301.00,-31.43,-6.53,-2.38,-19.76,116.18,-160.19,-0.67,-0.33,-0.17,-117.45,-5.54,0.00
301.33,-31.69,-6.58,-2.53,-22.27,117.55,-172.62,-0.69,-0.37,-0.19,-117.32,-5.62,-0.17
301.67,-31.97,-6.65,-2.68,-26.95,110.26,-175.09,-0.70,-0.37,-0.20,-117.17,-5.70,-0.35
302.00,-31.88,-6.64,-2.48,-24.75,111.06,-173.63,-0.68,-0.26,-0.24,-115.98,-5.41,-1.09
302.33,-32.17,-6.70,-2.65,-27.02,116.04,-179.50,-0.68,-0.23,-0.24,-115.81,-5.48,-1.26
302.67,-32.46,-6.76,-2.82,-32.49,115.14,-177.39,-0.68,-0.23,-0.25,-115.64,-5.54,-1.42
303.00,-33.27,-7.02,-3.59,-31.18,106.80,-163.78,-0.61,-0.35,-0.23,-116.93,-4.99,-0.45
303.33,-33.54,-7.13,-3.75,-33.36,101.61,-165.73,-0.64,-0.37,-0.25,-116.76,-5.04,-0.61
303.67,-33.79,-7.22,-3.90,-30.95,118.21,-167.19,-0.65,-0.39,-0.26,-116.62,-5.09,-0.78
304.00,-34.42,-7.48,-4.60,-32.93,115.50,-166.00,-0.60,-0.47,-0.24,-117.33,-6.03,-0.68
304.33,-34.63,-7.57,-4.73,-37.19,105.70,-160.93,-0.58,-0.46,-0.22,-117.21,-6.07,-0.88
304.67,-34.85,-7.67,-4.87,-28.27,101.63,-147.85,-0.52,-0.39,-0.16,-117.05,-6.12,-1.08
305.00,-34.84,-7.69,-4.86,-24.47,107.48,-153.36,-0.42,-0.29,-0.11,-116.57,-6.57,-1.48
305.33,-35.07,-7.78,-5.00,-19.74,106.03,-158.70,-0.32,-0.15,-0.02,-116.29,-6.64,-1.70
305.67,-35.32,-7.90,-5.17,-11.77,99.39,-159.43,-0.25,-0.04,0.04,-115.90,-6.73,-1.91
306.00,-35.99,-8.13,-5.62,-11.30,82.89,-156.90,-0.04,0.04,0.13,-117.71,-5.35,-0.38
306.33,-36.25,-8.28,-5.78,-15.87,73.26,-157.98,-0.05,0.07,0.12,-117.21,-5.46,-0.57
306.67,-36.47,-8.41,-5.91,-18.18,83.47,-155.60,-0.11,0.02,0.06,-116.80,-5.55,-0.72
307.00,-36.30,-8.39,-5.63,-26.31,92.65,-160.47,-0.39,-0.07,-0.23,-114.05,-6.82,-2.76
307.33,-36.55,-8.50,-5.82,-26.82,98.29,-156.92,-0.51,-0.23,-0.34,-113.82,-6.88,-2.87
307.67,-36.78,-8.59,-6.01,-26.41,103.44,-154.15,-0.59,-0.35,-0.40,-113.70,-6.93,-2.98
308.00,-36.67,-8.56,-6.03,-25.31,110.29,-151.53,-0.59,-0.44,-0.44,-113.58,-6.99,-3.20
308.33,-36.85,-8.61,-6.21,-31.20,114.70,-145.86,-0.61,-0.46,-0.44,-113.55,-7.03,-3.35
308.67,-37.07,-8.70,-6.42,-40.62,105.41,-141.51,-0.60,-0.42,-0.45,-113.41,-7.07,-3.53
309.00,-37.19,-8.80,-6.63,-38.40,110.26,-129.75,-0.56,-0.33,-0.49,-112.86,-7.39,-4.05
309.33,-37.45,-8.92,-6.88,-36.22,114.14,-132.52,-0.54,-0.22,-0.51,-112.61,-7.41,-4.24
309.67,-37.70,-9.05,-7.12,-34.29,119.11,-131.82,-0.56,-0.16,-0.58,-112.43,-7.42,-4.32
310.00,-37.70,-9.15,-7.26,-37.67,120.10,-128.74,-0.63,-0.16,-0.74,-111.39,-8.15,-5.15
310.33,-37.95,-9.30,-7.51,-42.04,120.07,-127.26,-0.70,-0.18,-0.85,-111.39,-8.14,-5.04
310.67,-38.17,-9.41,-7.76,-47.32,116.69,-123.54,-0.74,-0.21,-0.91,-111.51,-8.12,-4.87
311.00,-38.05,-9.44,-7.85,-44.76,116.94,-122.23,-0.70,-0.29,-0.92,-111.50,-8.35,-4.96
311.33,-38.22,-9.53,-8.07,-46.20,107.81,-121.34,-0.70,-0.34,-0.90,-111.76,-8.33,-4.73
311.67,-38.42,-9.65,-8.31,-45.83,103.94,-117.34,-0.67,-0.36,-0.84,-111.92,-8.33,-4.58
312.00,-38.38,-9.74,-8.48,-49.10,94.98,-119.74,-0.60,-0.37,-0.78,-111.24,-8.79,-5.12
312.33,-38.59,-9.87,-8.75,-54.66,89.37,-128.82,-0.54,-0.36,-0.66,-111.22,-8.81,-5.11
312.67,-38.80,-10.00,-9.01,-43.80,94.08,-128.80,-0.49,-0.36,-0.57,-111.11,-8.85,-5.18
313.00,-38.80,-10.11,-9.22,-36.03,99.18,-133.77,-0.45,-0.37,-0.54,-110.36,-9.20,-5.80
313.33,-39.02,-10.24,-9.50,-35.82,97.26,-137.45,-0.43,-0.39,-0.49,-110.12,-9.25,-6.00
313.67,-39.23,-10.38,-9.76,-35.96,89.72,-143.34,-0.43,-0.42,-0.48,-109.87,-9.29,-6.22
314.00,-39.25,-10.50,-9.97,-44.67,78.83,-138.97,-0.43,-0.45,-0.51,-109.40,-9.53,-6.66
314.33,-39.45,-10.65,-10.24,-36.71,75.39,-142.75,-0.45,-0.49,-0.53,-109.16,-9.56,-6.89
314.67,-39.65,-10.79,-10.51,-34.25,77.66,-150.28,-0.47,-0.52,-0.55,-108.96,-9.60,-7.10
315.00,-39.76,-10.95,-10.84,-29.55,70.24,-149.64,-0.50,-0.57,-0.62,-108.25,-10.03,-7.77
315.33,-39.95,-11.10,-11.12,-31.25,77.42,-149.07,-0.52,-0.60,-0.64,-108.09,-10.07,-7.97
315.67,-40.14,-11.24,-11.41,-31.16,78.57,-149.36,-0.54,-0.63,-0.66,-107.93,-10.10,-8.18
316.00,-40.18,-11.39,-11.70,-17.08,68.59,-150.05,-0.55,-0.67,-0.71,-107.40,-10.44,-8.76
316.33,-40.38,-11.54,-12.00,-21.65,65.66,-155.11,-0.56,-0.69,-0.72,-107.24,-10.47,-8.99
316.67,-40.56,-11.69,-12.31,-22.97,62.49,-155.63,-0.57,-0.70,-0.73,-107.11,-10.50,-9.21
317.00,-40.66,-11.86,-12.65,-22.14,69.77,-154.95,-0.55,-0.71,-0.78,-106.84,-10.79,-9.58
317.33,-40.84,-12.01,-12.97,-20.27,70.35,-165.05,-0.54,-0.70,-0.78,-106.74,-10.82,-9.77
317.67,-41.02,-12.16,-13.28,-26.16,62.33,-169.69,-0.53,-0.68,-0.76,-106.64,-10.87,-9.94
318.00,-41.07,-12.33,-13.63,-28.57,67.28,-169.27,-0.50,-0.66,-0.78,-106.12,-11.23,-10.49
318.33,-41.25,-12.48,-13.96,-38.83,71.73,-161.16,-0.48,-0.63,-0.75,-105.99,-11.28,-10.66
318.67,-41.43,-12.64,-14.29,-35.07,65.05,-152.71,-0.46,-0.61,-0.72,-105.82,-11.33,-10.86
319.00,-41.43,-12.81,-14.61,-43.01,72.07,-152.10,-0.43,-0.61,-0.73,-105.25,-11.68,-11.44
319.33,-41.61,-12.97,-14.96,-43.38,75.82,-152.59,-0.41,-0.60,-0.71,-105.01,-11.72,-11.70
319.67,-41.79,-13.13,-15.30,-46.52,69.76,-157.26,-0.41,-0.59,-0.70,-104.75,-11.76,-11.98
320.00,-41.86,-13.29,-15.71,-41.54,71.87,-164.39,-0.39,-0.58,-0.74,-104.20,-12.09,-12.57
320.33,-42.03,-13.44,-16.07,-37.27,79.96,-166.14,-0.40,-0.56,-0.77,-103.91,-12.12,-12.86
320.67,-42.21,-13.60,-16.44,-36.71,69.77,-161.85,-0.42,-0.54,-0.84,-103.66,-12.14,-13.12
321.00,-42.25,-13.78,-16.86,-35.33,67.45,-157.66,-0.44,-0.54,-0.99,-103.02,-12.46,-13.74
321.33,-42.43,-13.95,-17.26,-35.31,61.35,-157.74,-0.48,-0.53,-1.11,-102.89,-12.48,-13.87
321.67,-42.59,-14.11,-17.64,-35.26,49.84,-158.20,-0.52,-0.54,-1.22,-102.94,-12.50,-13.83
322.00,-42.49,-14.27,-17.96,-35.19,56.93,-156.01,-0.55,-0.58,-1.35,-102.75,-12.89,-14.06
322.33,-42.62,-14.42,-18.33,-28.73,58.36,-161.88,-0.57,-0.61,-1.39,-103.09,-12.95,-13.78
322.67,-42.75,-14.58,-18.74,-24.74,70.39,-168.09,-0.57,-0.64,-1.38,-103.43,-13.03,-13.50
323.00,-42.72,-14.74,-19.16,-33.67,60.57,-171.24,-0.54,-0.67,-1.35,-103.39,-13.39,-13.56
323.33,-42.85,-14.89,-19.58,-31.47,64.79,-170.08,-0.50,-0.69,-1.25,-103.66,-13.50,-13.35
323.67,-42.99,-15.05,-20.01,-37.53,62.94,-165.79,-0.48,-0.69,-1.17,-103.79,-13.61,-13.27
324.00,-42.92,-15.22,-20.43,-32.22,60.07,-175.72,-0.43,-0.69,-1.15,-103.40,-14.00,-13.68
324.33,-43.08,-15.39,-20.88,-38.64,73.38,-163.51,-0.41,-0.68,-1.10,-103.32,-14.09,-13.79
324.67,-43.22,-15.57,-21.31,-39.70,76.35,-165.23,-0.40,-0.67,-1.08,-103.25,-14.16,-13.89
325.00,-43.22,-15.76,-21.78,-32.98,81.71,-167.16,-0.39,-0.67,-1.12,-102.81,-14.50,-14.35
325.33,-43.36,-15.95,-22.20,-31.32,73.45,-173.49,-0.39,-0.65,-1.13,-102.72,-14.54,-14.46
325.67,-43.49,-16.12,-22.64,-33.79,72.63,-171.99,-0.38,-0.62,-1.14,-102.61,-14.57,-14.59
326.00,-43.39,-16.29,-23.05,-29.69,59.40,-164.18,-0.35,-0.60,-1.17,-102.07,-14.89,-15.16
326.33,-43.52,-16.45,-23.49,-27.32,66.00,-152.28,-0.33,-0.55,-1.16,-101.93,-14.91,-15.32
326.67,-43.65,-16.64,-23.94,-20.63,61.42,-162.84,-0.31,-0.51,-1.15,-101.77,-14.92,-15.45
327.00,-43.62,-16.85,-24.42,-24.22,61.84,-162.71,-0.27,-0.49,-1.17,-101.25,-15.22,-15.91
327.33,-43.77,-17.06,-24.87,-31.73,56.78,-166.85,-0.26,-0.48,-1.15,-101.06,-15.23,-16.01
327.67,-43.90,-17.26,-25.33,-22.66,60.89,-173.49,-0.26,-0.50,-1.15,-100.86,-15.25,-16.15
328.00,-43.74,-17.44,-25.73,-26.90,60.63,-173.93,-0.27,-0.56,-1.18,-100.20,-15.57,-16.76
328.33,-43.86,-17.63,-26.20,-26.31,53.34,-167.43,-0.29,-0.61,-1.19,-99.98,-15.58,-16.97
328.67,-43.98,-17.80,-26.67,-26.40,52.29,-154.97,-0.30,-0.62,-1.20,-99.77,-15.59,-17.20
329.00,-43.84,-17.97,-27.14,-20.74,56.19,-146.70,-0.28,-0.62,-1.27,-99.14,-15.88,-17.86
329.33,-43.95,-18.13,-27.63,-19.70,60.05,-144.55,-0.28,-0.58,-1.30,-98.96,-15.88,-18.08
329.67,-44.06,-18.32,-28.11,-19.64,59.22,-150.98,-0.28,-0.53,-1.34,-98.81,-15.87,-18.21
330.00,-43.96,-18.55,-28.60,-15.47,58.08,-158.19,-0.26,-0.50,-1.41,-98.28,-16.15,-18.68
330.33,-44.09,-18.76,-29.10,-23.57,53.62,-154.08,-0.25,-0.46,-1.43,-98.19,-16.14,-18.69
330.67,-44.20,-18.96,-29.59,-22.77,52.08,-145.19,-0.25,-0.45,-1.44,-98.12,-16.12,-18.71
331.00,-44.04,-19.16,-30.06,-21.52,50.64,-153.41,-0.23,-0.49,-1.46,-97.67,-16.40,-19.12
331.33,-44.14,-19.35,-30.57,-24.43,51.28,-155.58,-0.24,-0.52,-1.45,-97.59,-16.39,-19.16
331.67,-44.25,-19.54,-31.10,-23.10,54.31,-163.11,-0.26,-0.55,-1.48,-97.47,-16.40,-19.25
332.00,-44.12,-19.74,-31.67,-24.34,55.62,-163.43,-0.27,-0.58,-1.59,-96.86,-16.70,-19.82
332.33,-44.24,-19.94,-32.26,-20.20,66.85,-151.35,-0.31,-0.59,-1.69,-96.78,-16.73,-19.89
332.67,-44.33,-20.14,-32.82,-13.78,65.69,-164.67,-0.35,-0.59,-1.82,-96.92,-16.77,-19.75
333.00,-44.12,-20.32,-33.30,-12.56,64.00,-158.69,-0.37,-0.59,-2.01,-96.90,-17.12,-19.83
333.33,-44.19,-20.50,-33.84,-8.91,59.56,-152.46,-0.40,-0.56,-2.13,-97.42,-17.17,-19.34
333.67,-44.26,-20.69,-34.40,-4.02,63.43,-149.74,-0.40,-0.52,-2.17,-98.01,-17.22,-18.76
334.00,-44.09,-20.90,-34.95,-1.71,65.62,-143.27,-0.35,-0.49,-2.15,-98.21,-17.51,-18.52
334.33,-44.16,-21.10,-35.50,-4.72,68.23,-143.35,-0.30,-0.44,-2.05,-98.78,-17.55,-17.91
334.67,-44.24,-21.30,-36.07,-4.10,67.03,-138.95,-0.25,-0.41,-1.92,-99.12,-17.59,-17.52
335.00,-44.07,-21.51,-36.65,-5.58,75.39,-139.82,-0.16,-0.41,-1.80,-99.07,-17.81,-17.50
335.33,-44.17,-21.72,-37.26,-13.56,70.71,-130.32,-0.12,-0.41,-1.67,-99.01,-17.83,-17.45
335.67,-44.26,-21.93,-37.84,-3.78,63.64,-121.30,-0.09,-0.41,-1.59,-98.89,-17.84,-17.46
336.00,-44.11,-22.14,-38.45,-0.80,68.37,-123.94,-0.06,-0.43,-1.59,-98.39,-18.09,-17.87
336.33,-44.19,-22.35,-39.04,-1.71,74.26,-121.68,-0.07,-0.45,-1.59,-98.20,-18.09,-17.97
336.67,-44.26,-22.57,-39.62,-3.07,70.23,-120.74,-0.08,-0.47,-1.62,-98.05,-18.10,-18.03
337.00,-44.03,-22.78,-40.16,-11.40,75.41,-117.45,-0.08,-0.50,-1.70,-97.65,-18.34,-18.35
337.33,-44.09,-23.00,-40.76,-11.58,69.58,-115.08,-0.11,-0.52,-1.76,-97.60,-18.36,-18.33
337.67,-44.15,-23.22,-41.35,-13.32,74.69,-111.76,-0.14,-0.54,-1.81,-97.63,-18.36,-18.25
338.00,-43.97,-23.44,-41.95,-8.03,72.31,-113.09,-0.13,-0.58,-1.88,-97.48,-18.57,-18.38
338.33,-44.01,-23.66,-42.54,-9.38,63.66,-115.52,-0.15,-0.60,-1.91,-97.60,-18.57,-18.24
338.67,-44.06,-23.89,-43.14,-13.05,59.03,-110.88,-0.16,-0.62,-1.93,-97.71,-18.55,-18.12
339.00,-43.86,-24.12,-43.76,-5.04,61.41,-108.37,-0.14,-0.65,-1.96,-97.52,-18.75,-18.31
