t,xc,yc,zc,rx_degc,ry_degc,rz_degc,vx,vy,vz,rx,ry,rz
200.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.20,-0.12,-120.00,0.00,0.00
200.33,-0.00,0.03,0.01,0.06,0.02,-0.02,-0.07,0.20,-0.12,-119.94,0.02,-0.02
200.67,-0.00,0.06,0.01,0.12,0.03,-0.03,-0.06,0.20,-0.12,-119.88,0.03,-0.03
201.00,-0.00,0.09,0.02,0.14,0.12,0.10,-0.05,0.21,-0.13,-119.81,0.04,-0.05
201.33,-0.01,0.12,0.02,0.21,0.13,0.09,-0.05,0.22,-0.14,-119.75,0.06,-0.06
201.67,-0.01,0.15,0.03,0.29,0.14,0.08,-0.04,0.23,-0.14,-119.67,0.07,-0.06
202.00,-0.00,0.18,0.05,0.22,0.25,0.27,-0.04,0.24,-0.14,-119.58,0.10,-0.07
202.33,0.00,0.21,0.07,0.30,0.27,0.27,-0.04,0.24,-0.14,-119.49,0.12,-0.07
202.67,0.01,0.24,0.08,0.39,0.28,0.26,-0.03,0.23,-0.14,-119.41,0.13,-0.08
203.00,0.01,0.27,0.09,0.30,0.43,0.54,-0.02,0.22,-0.13,-119.33,0.14,-0.09
203.33,0.01,0.30,0.10,0.37,0.43,0.54,-0.01,0.21,-0.12,-119.26,0.15,-0.09
203.67,0.02,0.33,0.11,0.44,0.43,0.53,-0.00,0.22,-0.12,-119.19,0.15,-0.10
204.00,0.02,0.36,0.11,0.09,0.49,0.80,0.00,0.23,-0.14,-119.13,0.14,-0.11
204.33,0.02,0.40,0.12,0.16,0.48,0.79,0.01,0.24,-0.15,-119.06,0.13,-0.12
204.67,0.03,0.43,0.13,0.25,0.47,0.78,0.01,0.26,-0.17,-118.97,0.12,-0.13
205.00,0.02,0.45,0.15,0.52,0.21,0.24,0.01,0.28,-0.19,-118.86,0.10,-0.14
205.33,0.02,0.47,0.17,0.64,0.19,0.22,0.01,0.29,-0.20,-118.74,0.08,-0.15
205.67,0.02,0.50,0.19,0.76,0.18,0.21,0.00,0.27,-0.19,-118.62,0.07,-0.16
206.00,0.02,0.51,0.22,1.19,0.15,0.13,-0.01,0.24,-0.16,-118.51,0.07,-0.17
206.33,0.02,0.53,0.24,1.28,0.14,0.11,-0.01,0.19,-0.12,-118.42,0.07,-0.17
206.67,0.03,0.56,0.24,1.33,0.13,0.09,-0.02,0.14,-0.08,-118.37,0.07,-0.18
207.00,0.04,0.58,0.23,1.31,0.16,0.12,-0.02,0.10,-0.04,-118.35,0.08,-0.19
207.33,0.05,0.61,0.22,1.31,0.15,0.08,-0.02,0.07,-0.02,-118.35,0.09,-0.20
207.67,0.05,0.64,0.21,1.31,0.13,0.03,-0.02,0.07,-0.02,-118.36,0.09,-0.21
208.00,0.06,0.66,0.20,1.30,0.15,0.12,-0.01,0.10,-0.05,-118.36,0.09,-0.23
208.33,0.07,0.69,0.20,1.32,0.11,0.06,0.01,0.14,-0.08,-118.34,0.09,-0.24
208.67,0.07,0.71,0.21,1.37,0.07,0.00,0.02,0.18,-0.12,-118.28,0.08,-0.24
209.00,0.09,0.72,0.23,1.37,0.12,0.10,0.03,0.23,-0.15,-118.18,0.07,-0.24
209.33,0.09,0.73,0.25,1.48,0.06,0.04,0.04,0.26,-0.18,-118.07,0.05,-0.24
209.67,0.09,0.76,0.27,1.59,0.01,-0.03,0.04,0.26,-0.19,-117.96,0.03,-0.24
210.00,0.09,0.78,0.28,1.57,0.01,0.02,0.03,0.25,-0.18,-117.86,0.01,-0.24
210.33,0.09,0.80,0.29,1.67,-0.05,-0.06,0.01,0.23,-0.16,-117.77,0.01,-0.23
210.67,0.09,0.83,0.30,1.74,-0.09,-0.15,-0.01,0.22,-0.16,-117.69,0.01,-0.23
211.00,0.10,0.87,0.29,1.62,-0.11,-0.05,-0.03,0.23,-0.16,-117.63,0.03,-0.23
211.33,0.10,0.91,0.28,1.68,-0.14,-0.15,-0.07,0.22,-0.16,-117.57,0.06,-0.23
211.67,0.08,0.93,0.29,1.77,-0.16,-0.25,-0.15,0.20,-0.13,-117.48,0.08,-0.23
212.00,0.04,0.92,0.33,1.69,-0.04,-0.16,-0.27,0.15,-0.08,-117.37,0.11,-0.24
212.33,-0.02,0.91,0.38,1.78,-0.02,-0.27,-0.41,0.09,-0.02,-117.29,0.20,-0.24
212.67,-0.05,0.92,0.39,1.80,0.11,-0.39,-0.56,0.01,0.06,-117.27,0.40,-0.23
213.00,-0.04,0.93,0.39,1.72,0.71,-0.19,-0.70,-0.09,0.16,-117.33,0.72,-0.26
213.33,-0.06,0.95,0.38,1.61,1.02,-0.30,-0.80,-0.17,0.24,-117.44,1.09,-0.25
213.67,-0.11,0.96,0.37,1.48,1.33,-0.41,-0.79,-0.19,0.26,-117.55,1.47,-0.25
214.00,-0.12,0.99,0.35,1.42,1.14,-0.77,-0.70,-0.15,0.23,-117.68,1.86,-0.24
214.33,-0.14,1.01,0.34,1.30,1.40,-0.90,-0.55,-0.08,0.17,-117.79,2.19,-0.23
214.67,-0.18,1.02,0.36,1.25,1.54,-1.03,-0.40,-0.01,0.11,-117.83,2.39,-0.23
215.00,-0.25,1.00,0.40,0.52,1.64,-0.58,-0.24,0.06,0.04,-117.80,2.46,-0.22
215.33,-0.31,1.00,0.45,0.57,1.56,-0.72,-0.11,0.12,-0.02,-117.74,2.47,-0.21
215.67,-0.34,1.01,0.47,0.62,1.48,-0.88,-0.05,0.16,-0.06,-117.69,2.47,-0.21
216.00,-0.35,1.03,0.48,-0.13,1.94,-0.86,-0.04,0.17,-0.07,-117.65,2.45,-0.22
216.33,-0.37,1.06,0.49,-0.09,1.83,-1.04,-0.06,0.18,-0.08,-117.60,2.45,-0.22
216.67,-0.37,1.09,0.50,-0.04,1.74,-1.23,-0.08,0.19,-0.08,-117.55,2.46,-0.23
217.00,-0.38,1.09,0.53,0.28,2.84,-1.34,-0.09,0.20,-0.09,-117.48,2.49,-0.25
217.33,-0.38,1.12,0.54,0.33,2.74,-1.61,-0.09,0.21,-0.10,-117.41,2.53,-0.27
217.67,-0.38,1.14,0.56,0.39,2.62,-1.89,-0.08,0.22,-0.11,-117.33,2.55,-0.28
218.00,-0.40,1.16,0.58,1.06,2.13,-3.49,-0.06,0.22,-0.11,-117.25,2.55,-0.29
218.33,-0.40,1.18,0.60,1.12,1.95,-3.83,-0.03,0.22,-0.10,-117.18,2.54,-0.31
218.67,-0.41,1.21,0.62,1.19,1.75,-4.20,-0.03,0.21,-0.09,-117.10,2.52,-0.32
219.00,-0.43,1.23,0.65,1.92,-0.44,-5.98,-0.04,0.20,-0.08,-117.03,2.49,-0.33
219.33,-0.45,1.25,0.67,1.99,-0.68,-6.42,-0.07,0.18,-0.06,-116.97,2.47,-0.34
219.67,-0.47,1.28,0.68,2.05,-0.91,-6.90,-0.11,0.16,-0.05,-116.92,2.49,-0.35
220.00,-0.47,1.30,0.69,1.87,-3.39,-6.37,-0.16,0.14,-0.03,-116.88,2.53,-0.36
220.33,-0.48,1.32,0.71,1.86,-3.64,-6.97,-0.21,0.12,-0.02,-116.85,2.60,-0.37
220.67,-0.49,1.35,0.71,1.84,-3.90,-7.62,-0.23,0.13,-0.03,-116.83,2.67,-0.40
221.00,-0.49,1.38,0.71,-0.99,-1.08,-8.37,-0.24,0.15,-0.05,-116.82,2.74,-0.45
221.33,-0.50,1.42,0.70,-1.04,-1.43,-9.13,-0.23,0.19,-0.08,-116.79,2.81,-0.49
221.67,-0.50,1.45,0.71,-1.06,-1.82,-9.92,-0.20,0.24,-0.12,-116.72,2.86,-0.53
222.00,-0.56,1.45,0.74,0.72,0.05,-9.06,-0.16,0.30,-0.17,-116.62,2.89,-0.57
222.33,-0.57,1.48,0.77,0.72,-0.44,-10.07,-0.12,0.36,-0.22,-116.49,2.92,-0.59
222.67,-0.58,1.52,0.78,0.74,-0.96,-11.14,-0.10,0.43,-0.27,-116.35,2.93,-0.60
223.00,-0.63,1.57,0.79,3.90,-0.43,-13.07,-0.10,0.50,-0.33,-116.20,2.93,-0.60
223.33,-0.65,1.63,0.80,4.08,-1.11,-14.28,-0.13,0.56,-0.38,-116.01,2.95,-0.60
223.67,-0.67,1.68,0.83,4.31,-1.78,-15.58,-0.16,0.62,-0.42,-115.79,3.00,-0.59
224.00,-0.81,1.68,0.88,4.86,-4.72,-17.39,-0.21,0.67,-0.45,-115.47,3.05,-0.59
224.33,-0.82,1.72,0.92,4.99,-5.16,-19.42,-0.24,0.70,-0.46,-115.18,3.15,-0.59
224.67,-0.83,1.78,0.95,5.11,-5.62,-21.56,-0.25,0.69,-0.45,-114.91,3.24,-0.59
225.00,-0.79,1.88,0.96,7.11,-6.62,-22.75,-0.23,0.63,-0.40,-114.73,3.38,-0.55
225.33,-0.79,1.92,1.00,7.76,-8.02,-25.24,-0.20,0.57,-0.35,-114.49,3.46,-0.56
225.67,-0.80,1.98,1.01,8.48,-9.49,-27.82,-0.16,0.51,-0.31,-114.30,3.51,-0.58
226.00,-0.79,1.94,1.04,11.44,-9.78,-27.19,-0.13,0.47,-0.27,-114.09,3.50,-0.56
226.33,-0.81,2.01,1.03,12.74,-9.95,-30.41,-0.11,0.44,-0.25,-113.97,3.50,-0.58
226.67,-0.82,2.06,1.05,14.12,-10.05,-33.82,-0.09,0.43,-0.24,-113.83,3.51,-0.59
227.00,-0.77,2.14,1.04,14.50,-12.35,-38.92,-0.08,0.43,-0.23,-113.69,3.57,-0.59
227.33,-0.76,2.16,1.07,18.48,-14.17,-43.95,-0.08,0.43,-0.23,-113.51,3.60,-0.60
227.67,-0.77,2.20,1.10,23.06,-15.85,-49.63,-0.07,0.40,-0.21,-113.36,3.62,-0.60
228.00,-0.94,1.97,1.19,30.73,-19.87,-55.00,-0.06,0.36,-0.17,-112.96,3.61,-0.53
228.33,-0.95,2.01,1.22,35.21,-16.54,-60.32,-0.05,0.31,-0.13,-112.85,3.62,-0.52
228.67,-0.96,2.04,1.24,39.12,-12.71,-65.19,-0.06,0.25,-0.08,-112.76,3.62,-0.52
229.00,-1.16,2.12,1.20,43.84,-9.07,-67.04,-0.08,0.19,-0.04,-112.65,3.63,-0.50
229.33,-1.17,2.15,1.22,42.22,-3.18,-63.26,-0.11,0.14,0.00,-112.61,3.65,-0.51
229.67,-1.18,2.18,1.23,41.01,3.15,-59.63,-0.14,0.12,0.02,-112.59,3.68,-0.52
230.00,-1.80,2.70,0.99,43.02,10.67,-53.85,-0.17,0.12,0.01,-112.16,3.95,0.05
230.33,-1.80,2.74,0.99,57.30,13.07,-36.64,-0.20,0.16,-0.02,-112.17,4.01,0.02
230.67,-1.81,2.78,1.00,72.90,12.88,-18.05,-0.21,0.22,-0.06,-112.13,4.07,-0.01
231.00,-1.22,2.32,1.23,85.96,10.98,-4.29,-0.23,0.32,-0.15,-113.02,3.47,-0.29
231.33,-1.23,2.35,1.25,92.46,13.83,10.77,-0.22,0.40,-0.21,-112.89,3.52,-0.32
231.67,-1.24,2.38,1.29,99.96,15.01,26.94,-0.22,0.44,-0.24,-112.72,3.58,-0.35
232.00,-6.17,1.33,1.78,109.06,17.12,41.50,-0.23,0.42,-0.27,-109.51,2.84,-0.48
232.33,-6.19,1.32,1.82,109.22,-4.91,49.09,-0.21,0.35,-0.22,-109.31,2.89,-0.50
232.67,-6.21,1.32,1.83,105.63,-27.83,58.43,-0.17,0.21,-0.13,-109.18,2.94,-0.52
233.00,-3.49,0.60,2.07,94.40,-47.93,73.81,-0.10,0.04,0.05,-109.02,2.83,1.79
233.33,-3.49,0.60,2.09,95.53,-58.84,71.50,-0.04,-0.19,0.20,-109.06,2.86,1.77
233.67,-3.49,0.62,2.08,97.83,-71.28,67.83,0.03,-0.38,0.32,-109.21,2.82,1.74
234.00,-3.47,0.08,2.23,103.76,-81.21,59.57,0.23,-0.52,0.47,-108.43,5.39,2.15
234.33,-3.44,0.13,2.21,103.78,-80.18,59.03,0.31,-0.60,0.51,-108.75,5.25,2.08
234.67,-3.42,0.14,2.21,103.55,-80.89,58.97,0.36,-0.57,0.49,-109.05,5.08,2.02
235.00,-2.58,-0.44,2.42,105.91,-82.55,57.32,0.45,-0.39,0.43,-110.07,4.85,0.63
235.33,-2.56,-0.41,2.43,102.13,-84.69,62.32,0.42,-0.22,0.30,-110.27,4.66,0.59
235.67,-2.52,-0.40,2.47,95.94,-87.55,70.50,0.36,-0.06,0.19,-110.35,4.51,0.57
236.00,-3.18,-1.08,2.71,86.46,-92.68,78.19,0.21,0.05,0.06,-112.00,2.17,1.01
236.33,-3.16,-1.10,2.77,87.32,-110.74,76.77,0.12,0.16,-0.02,-111.91,2.12,1.02
236.67,-3.14,-1.09,2.81,86.95,-125.23,75.60,0.05,0.22,-0.07,-111.83,2.11,1.03
237.00,-3.25,-1.28,2.97,79.70,-137.63,68.42,-0.01,0.24,-0.11,-111.69,1.74,-0.46
237.33,-3.24,-1.25,2.98,83.26,-135.06,73.34,-0.03,0.24,-0.11,-111.62,1.78,-0.45
237.67,-3.24,-1.22,2.99,86.91,-119.99,55.76,-0.03,0.23,-0.10,-111.54,1.81,-0.43
238.00,-3.46,-1.95,3.38,75.24,-108.77,35.02,0.00,0.23,-0.09,-111.19,3.16,-0.96
238.33,-3.45,-1.93,3.40,65.83,-93.30,9.31,0.04,0.22,-0.09,-111.11,3.19,-0.93
238.67,-3.45,-1.90,3.41,60.82,-91.08,1.60,0.07,0.21,-0.08,-111.04,3.19,-0.89
239.00,-3.50,-1.83,3.32,61.38,-104.39,5.70,0.11,0.19,-0.08,-110.97,3.19,-1.13
239.33,-3.50,-1.80,3.33,61.62,-102.19,4.42,0.14,0.19,-0.07,-110.93,3.17,-1.07
239.67,-3.50,-1.76,3.33,61.00,-91.70,1.83,0.15,0.20,-0.08,-110.88,3.15,-1.02
240.00,-3.42,-2.31,3.69,56.66,-89.40,0.49,0.15,0.22,-0.10,-110.88,3.31,-0.71
240.33,-3.42,-2.28,3.69,57.10,-88.31,18.87,0.15,0.24,-0.12,-110.81,3.27,-0.67
240.67,-3.41,-2.25,3.70,53.75,-82.45,11.95,0.14,0.26,-0.13,-110.73,3.23,-0.65
241.00,-3.25,-1.69,3.38,55.60,-76.73,20.38,0.13,0.27,-0.14,-110.78,3.18,-1.82
241.33,-3.24,-1.66,3.39,56.71,-78.47,35.22,0.13,0.27,-0.14,-110.68,3.13,-1.82
241.67,-3.23,-1.63,3.40,50.92,-77.82,35.79,0.13,0.27,-0.15,-110.60,3.08,-1.83
242.00,-3.15,-1.36,3.26,50.55,-86.88,47.22,0.13,0.27,-0.16,-110.53,2.70,-1.98
242.33,-3.14,-1.31,3.26,59.80,-92.79,32.60,0.14,0.27,-0.16,-110.46,2.65,-1.98
242.67,-3.13,-1.28,3.26,66.39,-77.44,8.40,0.15,0.28,-0.16,-110.38,2.59,-1.98
243.00,-3.07,-1.38,3.39,73.81,-67.74,9.65,0.14,0.28,-0.17,-110.27,2.49,-1.97
243.33,-3.07,-1.36,3.40,76.66,-81.41,15.70,0.12,0.26,-0.15,-110.16,2.43,-1.97
243.67,-3.07,-1.35,3.42,75.25,-85.96,7.04,0.07,0.20,-0.11,-110.07,2.38,-1.97
244.00,-2.87,-1.66,3.69,70.37,-65.13,10.70,-0.00,0.10,-0.04,-109.74,2.23,-1.72
244.33,-2.88,-1.66,3.71,63.33,-77.51,9.77,-0.08,-0.01,0.05,-109.72,2.23,-1.71
244.67,-2.89,-1.65,3.70,64.91,-94.12,13.45,-0.14,-0.12,0.12,-109.77,2.29,-1.69
245.00,-2.84,-1.56,3.70,62.69,-76.93,17.48,-0.19,-0.22,0.19,-110.03,2.40,-1.61
245.33,-2.83,-1.52,3.66,59.38,-66.03,5.40,-0.20,-0.28,0.24,-110.20,2.54,-1.57
245.67,-2.84,-1.51,3.63,62.26,-69.94,1.13,-0.19,-0.29,0.25,-110.36,2.66,-1.53
246.00,-3.07,-1.71,3.80,64.77,-72.77,-3.33,-0.11,-0.25,0.23,-110.65,3.44,-1.58
246.33,-3.07,-1.69,3.79,63.83,-68.76,0.23,-0.05,-0.17,0.17,-110.78,3.52,-1.54
246.67,-3.08,-1.69,3.79,66.36,-66.83,0.12,0.01,-0.10,0.11,-110.85,3.55,-1.51
247.00,-3.09,-1.85,3.86,67.70,-67.34,-0.42,0.06,-0.02,0.05,-110.94,3.58,-1.41
247.33,-3.09,-1.86,3.88,68.09,-63.73,-1.54,0.11,0.04,0.00,-110.92,3.55,-1.40
247.67,-3.08,-1.85,3.89,67.11,-57.86,-4.32,0.14,0.09,-0.03,-110.90,3.51,-1.38
248.00,-3.33,-1.09,3.38,68.90,-65.54,-10.82,0.16,0.12,-0.04,-110.70,3.58,-1.22
248.33,-3.31,-1.07,3.38,68.93,-68.94,7.82,0.17,0.13,-0.06,-110.67,3.55,-1.20
248.67,-3.29,-1.05,3.39,66.15,-64.59,12.43,0.18,0.15,-0.07,-110.63,3.51,-1.19
249.00,-3.82,-0.25,2.86,63.28,-69.03,16.07,0.20,0.16,-0.07,-110.69,3.92,-1.95
249.33,-3.80,-0.23,2.87,54.36,-73.25,21.07,0.20,0.18,-0.08,-110.63,3.86,-1.93
249.67,-3.77,-0.20,2.88,52.31,-76.99,9.91,0.20,0.20,-0.09,-110.58,3.81,-1.92
250.00,-3.88,0.17,2.66,54.96,-68.67,10.25,0.19,0.21,-0.10,-110.47,3.45,-2.58
250.33,-3.85,0.20,2.67,59.23,-63.34,18.04,0.19,0.23,-0.11,-110.40,3.41,-2.57
250.67,-3.83,0.22,2.69,62.88,-62.00,17.64,0.19,0.23,-0.12,-110.32,3.37,-2.55
251.00,-3.87,-0.37,3.25,52.93,-59.13,22.25,0.21,0.23,-0.11,-110.47,4.52,-2.80
251.33,-3.83,-0.36,3.28,51.56,-48.40,25.29,0.23,0.21,-0.10,-110.37,4.50,-2.76
251.67,-3.80,-0.34,3.30,46.01,-53.62,27.18,0.25,0.18,-0.08,-110.30,4.46,-2.73
252.00,-3.64,-0.68,3.60,43.03,-41.99,26.92,0.29,0.15,-0.04,-109.79,5.36,-0.93
252.33,-3.61,-0.66,3.62,52.38,-37.77,35.46,0.31,0.11,-0.01,-109.76,5.29,-0.89
252.67,-3.57,-0.63,3.63,51.13,-27.17,42.37,0.31,0.10,-0.00,-109.75,5.22,-0.87
253.00,-2.41,-1.18,4.17,45.42,-21.88,48.11,0.29,0.10,-0.00,-109.31,3.53,0.85
253.33,-2.38,-1.14,4.17,44.61,-15.87,47.42,0.27,0.12,-0.02,-109.30,3.46,0.87
253.67,-2.35,-1.13,4.19,48.61,-18.60,46.23,0.25,0.14,-0.03,-109.26,3.39,0.88
254.00,-2.45,-0.84,3.91,50.58,-20.02,45.98,0.23,0.17,-0.04,-109.03,4.24,2.34
254.33,-2.41,-0.83,3.95,47.13,-22.31,46.62,0.20,0.18,-0.04,-108.95,4.19,2.35
254.67,-2.37,-0.82,3.97,47.61,-21.08,46.53,0.19,0.18,-0.04,-108.90,4.17,2.36
255.00,-2.17,-1.19,4.27,50.89,-25.21,55.44,0.20,0.15,-0.02,-108.49,3.91,3.14
255.33,-2.12,-1.17,4.29,43.08,-20.56,63.41,0.20,0.11,0.01,-108.46,3.89,3.16
255.67,-2.09,-1.16,4.32,37.46,-22.82,76.05,0.19,0.06,0.04,-108.43,3.86,3.17
256.00,-1.79,-1.68,4.78,39.40,-26.50,76.22,0.17,0.00,0.08,-108.05,3.28,3.60
256.33,-1.77,-1.69,4.81,38.98,-27.06,68.07,0.14,-0.06,0.11,-108.06,3.25,3.62
256.67,-1.74,-1.68,4.82,29.01,-25.69,49.16,0.09,-0.13,0.15,-108.11,3.26,3.64
257.00,-1.53,-2.07,5.18,30.21,-30.24,45.93,0.04,-0.19,0.21,-108.30,3.26,2.03
257.33,-1.50,-2.06,5.18,30.81,-24.47,59.61,0.00,-0.24,0.24,-108.42,3.34,2.06
257.67,-1.46,-2.05,5.19,33.24,-29.57,66.05,-0.01,-0.25,0.25,-108.54,3.44,2.10
258.00,-1.11,-2.25,5.41,35.98,-25.12,66.36,0.01,-0.20,0.23,-108.85,3.63,1.35
258.33,-1.07,-2.22,5.41,48.20,-27.55,61.82,0.05,-0.14,0.19,-108.96,3.72,1.40
258.67,-1.04,-2.21,5.43,56.20,-14.71,62.61,0.10,-0.07,0.15,-109.02,3.76,1.44
259.00,-1.09,-2.01,5.36,50.99,-17.02,65.25,0.15,0.02,0.09,-109.01,3.61,1.12
259.33,-1.07,-2.01,5.40,51.96,-25.36,65.54,0.19,0.10,0.04,-108.98,3.58,1.15
259.67,-1.03,-2.01,5.44,60.07,-24.89,62.40,0.22,0.16,0.01,-108.93,3.56,1.18
260.00,-0.96,-2.19,5.62,59.01,-23.16,63.75,0.24,0.18,-0.01,-108.97,3.61,1.09
260.33,-0.91,-2.18,5.66,66.41,-18.59,63.16,0.25,0.18,-0.01,-108.90,3.59,1.12
260.67,-0.87,-2.16,5.70,60.57,-18.50,62.09,0.27,0.17,-0.01,-108.84,3.55,1.16
261.00,-0.78,-2.53,6.09,61.04,-26.80,60.00,0.30,0.17,0.01,-108.66,4.14,1.84
261.33,-0.74,-2.50,6.11,66.60,-29.12,71.49,0.32,0.16,0.01,-108.62,4.08,1.87
261.67,-0.69,-2.47,6.15,61.06,-26.01,71.64,0.32,0.17,0.01,-108.58,4.01,1.90
262.00,-0.21,-2.85,6.56,67.58,-31.96,71.38,0.30,0.20,-0.01,-108.27,3.48,3.08
262.33,-0.16,-2.83,6.59,55.20,-24.81,76.90,0.29,0.22,-0.03,-108.21,3.42,3.11
262.67,-0.12,-2.81,6.63,42.90,-21.17,73.69,0.27,0.23,-0.03,-108.13,3.37,3.13
263.00,-0.02,-3.08,6.93,34.15,-15.66,73.62,0.24,0.21,-0.02,-107.96,2.81,2.87
263.33,0.02,-3.08,6.98,31.55,-12.80,79.87,0.22,0.19,-0.01,-107.87,2.78,2.89
263.67,0.07,-3.07,7.02,28.90,-15.70,70.59,0.22,0.14,0.02,-107.81,2.76,2.91
264.00,0.15,-3.22,7.18,36.52,-13.21,59.88,0.23,0.08,0.06,-107.79,2.75,2.72
264.33,0.20,-3.21,7.21,43.10,-4.59,56.79,0.25,0.02,0.10,-107.78,2.72,2.73
264.67,0.25,-3.20,7.24,39.61,1.65,55.75,0.28,-0.03,0.13,-107.80,2.68,2.75
265.00,0.33,-3.32,7.37,29.45,6.08,52.40,0.32,-0.06,0.15,-107.80,2.82,2.83
265.33,0.38,-3.31,7.39,25.79,5.34,58.81,0.36,-0.08,0.16,-107.85,2.76,2.86
265.67,0.42,-3.31,7.42,28.56,1.89,72.82,0.40,-0.09,0.17,-107.90,2.69,2.89
266.00,0.44,-3.34,7.43,28.91,-2.28,71.70,0.43,-0.09,0.17,-107.93,2.61,2.93
266.33,0.49,-3.34,7.46,37.19,-10.10,70.89,0.44,-0.09,0.17,-107.97,2.51,2.97
266.67,0.54,-3.35,7.50,37.11,-8.72,66.46,0.45,-0.10,0.18,-108.01,2.42,3.01
267.00,0.51,-3.16,7.28,27.85,-19.34,60.43,0.45,-0.12,0.20,-108.14,1.99,2.79
267.33,0.56,-3.18,7.33,24.88,-28.32,47.64,0.45,-0.18,0.24,-108.19,1.90,2.84
267.67,0.62,-3.21,7.38,17.23,-40.17,49.67,0.46,-0.31,0.33,-108.25,1.82,2.89
268.00,0.23,-2.92,7.03,26.97,-44.25,63.64,0.49,-0.52,0.46,-108.42,1.66,3.08
268.33,0.29,-3.01,7.10,22.23,-45.20,67.01,0.52,-0.77,0.62,-108.60,1.56,3.13
268.67,0.35,-3.06,7.12,23.84,-47.41,67.01,0.55,-1.01,0.79,-108.95,1.44,3.15
269.00,-0.96,-2.85,6.87,24.18,-43.21,67.34,0.68,-1.27,0.98,-109.42,3.71,4.10
269.33,-0.89,-2.88,6.85,27.34,-37.55,62.23,0.70,-1.44,1.11,-110.04,3.56,4.10
269.67,-0.83,-2.93,6.83,36.81,-34.59,64.29,0.69,-1.45,1.15,-110.69,3.40,4.11
