t,xc,yc,zc,rx_degc,ry_degc,rz_degc,vx,vy,vz,rx,ry,rz
270.00,-2.68,-2.66,6.44,33.96,-25.71,64.27,0.78,-1.33,1.10,-111.21,0.59,3.95
270.33,-2.61,-2.67,6.42,38.09,-23.95,59.19,0.71,-1.11,0.97,-111.80,0.45,3.97
270.67,-2.52,-2.74,6.46,35.27,-19.55,59.02,0.63,-0.87,0.81,-112.21,0.35,3.99
271.00,-2.88,-2.67,6.30,32.89,-10.80,58.13,0.52,-0.61,0.64,-112.89,-0.33,1.75
271.33,-2.78,-2.77,6.43,38.42,-9.16,63.04,0.45,-0.38,0.47,-112.98,-0.38,1.78
271.67,-2.68,-2.83,6.53,38.72,-6.90,53.69,0.40,-0.23,0.37,-113.05,-0.42,1.80
272.00,-2.74,-2.65,6.32,47.51,1.86,48.51,0.37,-0.19,0.32,-112.44,-1.89,1.56
272.33,-2.65,-2.69,6.41,46.81,11.15,46.05,0.36,-0.18,0.32,-112.46,-1.92,1.58
272.67,-2.57,-2.72,6.48,51.41,8.64,47.18,0.36,-0.17,0.31,-112.51,-1.95,1.60
273.00,-2.62,-2.61,6.40,44.33,-1.02,44.18,0.37,-0.17,0.31,-112.18,-1.77,2.35
273.33,-2.54,-2.62,6.46,43.21,1.18,49.26,0.36,-0.16,0.30,-112.24,-1.81,2.37
273.67,-2.46,-2.64,6.53,44.25,10.32,46.53,0.36,-0.13,0.28,-112.28,-1.84,2.40
274.00,-2.63,-2.43,6.30,39.33,11.41,47.90,0.35,-0.07,0.24,-112.36,-1.78,2.22
274.33,-2.55,-2.45,6.37,36.53,8.78,32.62,0.34,-0.03,0.20,-112.36,-1.81,2.25
274.67,-2.47,-2.48,6.46,32.39,22.68,41.80,0.33,-0.01,0.19,-112.33,-1.83,2.28
275.00,-2.57,-2.30,6.25,36.33,35.59,41.57,0.33,-0.02,0.20,-112.12,-2.38,1.90
275.33,-2.49,-2.34,6.35,34.05,35.10,48.52,0.34,-0.09,0.25,-112.08,-2.39,1.94
275.67,-2.42,-2.39,6.45,40.67,31.37,58.50,0.36,-0.21,0.36,-112.08,-2.41,1.98
276.00,-2.36,-2.41,6.51,45.01,33.76,64.65,0.38,-0.41,0.51,-112.13,-2.48,2.00
276.33,-2.29,-2.47,6.60,44.79,33.62,56.28,0.40,-0.62,0.68,-112.29,-2.53,2.02
276.67,-2.21,-2.52,6.67,46.92,32.45,50.22,0.40,-0.82,0.84,-112.58,-2.58,2.02
277.00,-2.07,-2.59,6.76,45.11,30.44,41.24,0.40,-0.98,0.99,-112.94,-2.65,1.96
277.33,-2.01,-2.61,6.78,54.77,31.93,38.61,0.38,-1.09,1.09,-113.44,-2.72,1.95
277.67,-1.93,-2.65,6.81,47.28,32.67,37.38,0.36,-1.09,1.11,-113.94,-2.74,1.94
278.00,-1.83,-2.66,6.85,52.13,29.70,33.86,0.33,-0.99,1.04,-114.48,-2.79,1.88
278.33,-1.75,-2.68,6.87,64.01,31.38,33.93,0.32,-0.84,0.92,-114.93,-2.77,1.89
278.67,-1.67,-2.72,6.93,70.01,33.27,34.62,0.33,-0.67,0.78,-115.26,-2.77,1.91
279.00,-1.67,-2.75,6.92,65.49,34.02,35.90,0.36,-0.48,0.63,-115.54,-2.73,1.89
279.33,-1.58,-2.80,7.01,64.87,33.11,44.11,0.40,-0.32,0.49,-115.68,-2.77,1.90
279.67,-1.50,-2.84,7.10,62.50,32.45,43.14,0.43,-0.20,0.39,-115.77,-2.85,1.90
280.00,-1.32,-2.93,7.36,49.99,26.70,46.33,0.47,-0.14,0.34,-115.58,-2.71,2.33
280.33,-1.24,-2.96,7.46,45.61,28.46,45.39,0.49,-0.10,0.31,-115.61,-2.84,2.32
280.67,-1.16,-2.97,7.54,45.11,31.17,41.74,0.49,-0.08,0.29,-115.65,-2.96,2.33
281.00,-1.06,-3.02,7.65,47.69,30.49,32.48,0.46,-0.06,0.28,-115.72,-3.03,2.41
281.33,-0.99,-3.01,7.71,46.23,42.91,31.82,0.42,-0.04,0.26,-115.76,-3.11,2.44
281.67,-0.91,-3.00,7.78,43.19,53.26,34.41,0.39,0.01,0.21,-115.78,-3.16,2.47
282.00,-0.72,-3.08,8.00,43.98,59.56,34.83,0.37,0.08,0.15,-115.88,-3.05,2.54
282.33,-0.62,-3.06,8.06,58.47,63.76,32.45,0.36,0.15,0.08,-115.84,-3.06,2.58
282.67,-0.54,-3.06,8.15,59.91,60.92,39.23,0.37,0.20,0.03,-115.75,-3.09,2.61
283.00,-0.40,-3.13,8.39,57.16,69.65,40.99,0.40,0.23,0.01,-115.51,-2.83,3.04
283.33,-0.31,-3.15,8.50,52.82,64.91,33.25,0.43,0.25,-0.00,-115.36,-2.89,3.09
283.67,-0.23,-3.14,8.58,52.91,55.75,37.12,0.44,0.24,0.00,-115.25,-2.96,3.13
284.00,-0.14,-3.08,8.65,58.10,51.49,33.81,0.42,0.21,0.03,-115.19,-3.03,3.18
284.33,-0.07,-3.05,8.70,61.64,49.32,38.43,0.40,0.20,0.03,-115.14,-3.09,3.23
284.67,0.02,-3.03,8.75,56.86,43.57,36.04,0.42,0.24,-0.01,-115.07,-3.13,3.26
285.00,0.11,-2.97,8.73,56.37,44.91,30.32,0.46,0.34,-0.09,-114.97,-3.06,3.34
285.33,0.25,-2.92,8.78,57.73,43.48,26.12,0.52,0.45,-0.19,-114.84,-3.11,3.35
285.67,0.35,-2.90,8.85,55.36,44.96,34.29,0.61,0.54,-0.27,-114.62,-3.26,3.36
286.00,0.48,-2.98,9.08,57.60,43.82,39.05,0.70,0.61,-0.33,-114.10,-3.33,4.00
286.33,0.55,-3.00,9.20,58.47,41.36,35.20,0.79,0.66,-0.36,-113.76,-3.63,4.01
286.67,0.63,-2.99,9.29,57.07,39.27,44.54,0.80,0.65,-0.35,-113.47,-3.93,4.03
287.00,0.76,-2.99,9.44,62.15,35.45,52.61,0.75,0.60,-0.30,-113.14,-4.11,4.26
287.33,0.83,-2.95,9.50,59.68,38.79,57.95,0.67,0.53,-0.23,-112.93,-4.35,4.29
287.67,0.95,-2.92,9.57,63.88,30.56,60.62,0.61,0.46,-0.18,-112.73,-4.51,4.31
288.00,1.10,-2.90,9.61,56.20,37.31,52.29,0.57,0.41,-0.13,-112.54,-4.58,4.35
288.33,1.26,-2.87,9.67,46.97,44.14,56.37,0.56,0.35,-0.08,-112.39,-4.63,4.36
288.67,1.38,-2.85,9.74,44.52,41.52,54.68,0.59,0.29,-0.03,-112.27,-4.74,4.36
289.00,1.46,-2.83,9.78,39.39,41.36,58.86,0.65,0.23,0.02,-112.19,-4.91,4.30
289.33,1.56,-2.81,9.83,51.45,47.09,59.44,0.71,0.18,0.06,-112.13,-5.13,4.28
289.67,1.68,-2.79,9.89,67.36,52.05,68.49,0.74,0.15,0.09,-112.09,-5.34,4.26
290.00,1.81,-2.75,9.94,69.78,46.40,57.26,0.74,0.14,0.10,-112.09,-5.55,4.24
290.33,1.92,-2.72,9.98,59.11,45.94,49.42,0.72,0.14,0.09,-112.08,-5.75,4.24
290.67,2.04,-2.71,10.03,64.00,45.84,43.37,0.69,0.16,0.08,-112.04,-5.93,4.24
291.00,2.21,-2.72,10.17,64.22,37.75,54.92,0.66,0.19,0.05,-111.98,-6.09,4.28
291.33,2.33,-2.72,10.24,63.34,30.50,55.40,0.64,0.22,0.03,-111.88,-6.23,4.29
291.67,2.44,-2.72,10.30,65.43,42.47,41.76,0.63,0.23,0.01,-111.79,-6.38,4.29
292.00,2.57,-2.72,10.39,63.10,55.46,39.01,0.63,0.23,0.01,-111.69,-6.53,4.32
292.33,2.68,-2.71,10.45,67.64,52.68,40.02,0.64,0.22,0.02,-111.60,-6.68,4.32
292.67,2.80,-2.70,10.51,60.95,52.02,37.13,0.65,0.21,0.02,-111.52,-6.83,4.32
293.00,2.87,-2.67,10.52,61.15,59.42,28.76,0.67,0.20,0.03,-111.45,-6.96,4.29
293.33,2.98,-2.66,10.58,76.33,54.60,41.09,0.68,0.20,0.03,-111.37,-7.12,4.30
293.67,3.09,-2.65,10.63,65.27,58.40,45.12,0.70,0.22,0.03,-111.30,-7.29,4.31
294.00,3.15,-2.62,10.64,68.60,59.10,35.36,0.71,0.24,0.02,-111.22,-7.43,4.28
294.33,3.26,-2.60,10.69,73.07,55.41,39.84,0.71,0.27,-0.00,-111.13,-7.60,4.29
294.67,3.37,-2.59,10.76,59.57,58.69,36.78,0.71,0.30,-0.02,-111.02,-7.78,4.31
295.00,3.43,-2.56,10.76,69.68,58.00,35.50,0.71,0.34,-0.05,-110.89,-7.96,4.25
295.33,3.54,-2.56,10.83,65.27,66.59,45.47,0.66,0.33,-0.04,-110.74,-8.12,4.27
295.67,3.62,-2.58,10.92,75.77,64.03,43.62,0.51,0.21,0.02,-110.59,-8.28,4.30
296.00,3.64,-2.64,11.03,65.67,66.07,39.41,0.28,-0.00,0.15,-110.42,-8.46,4.24
296.33,3.65,-2.73,11.14,73.62,66.90,54.02,-0.00,-0.29,0.31,-110.36,-8.47,4.30
296.67,3.72,-2.76,11.18,76.34,62.96,60.17,-0.27,-0.59,0.50,-110.51,-8.23,4.37
297.00,3.87,-2.75,11.17,81.49,67.43,65.00,-0.53,-0.91,0.71,-110.93,-7.81,4.29
297.33,4.00,-2.73,11.13,72.83,68.44,67.22,-0.69,-1.14,0.89,-111.42,-7.19,4.40
297.67,4.09,-2.72,11.09,63.36,71.99,63.20,-0.67,-1.17,0.93,-111.96,-6.59,4.49
298.00,4.11,-2.66,10.94,58.35,68.52,69.09,-0.46,-1.00,0.86,-112.42,-5.60,4.87
298.33,4.22,-2.60,10.87,65.50,69.55,67.08,-0.19,-0.72,0.68,-112.91,-5.14,4.94
298.67,4.29,-2.63,10.91,60.11,65.71,60.50,0.06,-0.43,0.48,-113.14,-4.94,4.98
299.00,4.58,-2.81,11.25,62.09,65.71,68.09,0.30,-0.13,0.25,-112.37,-5.18,6.29
299.33,4.61,-2.92,11.40,60.64,72.17,65.02,0.50,0.15,0.07,-112.23,-5.34,6.30
299.67,4.70,-2.96,11.51,60.99,86.63,68.31,0.62,0.28,-0.01,-112.08,-5.50,6.31
300.00,4.96,-3.00,11.72,67.29,82.92,65.72,0.66,0.29,-0.00,-111.84,-5.94,6.13
300.33,5.08,-3.02,11.82,74.76,78.77,60.27,0.66,0.23,0.05,-111.71,-6.08,6.15
300.67,5.19,-3.01,11.89,72.60,69.58,52.39,0.66,0.17,0.10,-111.63,-6.22,6.18
301.00,5.24,-2.99,11.89,68.84,70.66,57.39,0.66,0.12,0.13,-111.61,-6.37,6.22
301.33,5.35,-2.97,11.94,57.66,58.20,64.81,0.66,0.08,0.16,-111.61,-6.50,6.25
301.67,5.46,-2.97,12.00,55.95,57.63,75.58,0.65,0.07,0.17,-111.60,-6.63,6.29
302.00,5.44,-2.88,11.87,61.18,57.60,79.68,0.63,0.09,0.15,-111.68,-6.93,6.05
302.33,5.54,-2.89,11.95,64.23,52.73,74.81,0.62,0.11,0.14,-111.64,-7.06,6.08
302.67,5.65,-2.90,12.02,71.06,47.27,90.19,0.61,0.11,0.14,-111.59,-7.18,6.11
303.00,5.72,-2.86,12.04,68.70,40.75,76.17,0.59,0.08,0.16,-111.50,-7.39,5.99
303.33,5.83,-2.88,12.13,66.74,45.92,81.28,0.58,0.05,0.19,-111.45,-7.51,6.01
303.67,5.94,-2.88,12.21,63.24,37.36,69.51,0.58,0.04,0.21,-111.43,-7.63,6.01
304.00,5.93,-2.83,12.12,62.87,40.84,73.51,0.59,0.03,0.22,-111.49,-7.70,6.01
304.33,6.04,-2.81,12.17,64.35,47.25,75.33,0.60,0.05,0.20,-111.52,-7.83,6.00
304.67,6.15,-2.80,12.23,67.69,42.02,83.46,0.62,0.14,0.14,-111.51,-7.97,6.00
305.00,6.33,-2.84,12.43,68.34,50.08,81.54,0.65,0.29,0.04,-111.38,-8.01,6.19
305.33,6.44,-2.81,12.49,59.51,44.68,68.29,0.67,0.44,-0.08,-111.27,-8.16,6.22
305.67,6.54,-2.81,12.59,56.79,44.83,66.61,0.67,0.56,-0.16,-111.05,-8.32,6.25
306.00,6.74,-2.90,12.89,45.72,42.13,71.70,0.64,0.64,-0.22,-110.64,-8.21,6.84
306.33,6.83,-2.94,13.03,43.97,41.59,72.70,0.61,0.65,-0.23,-110.29,-8.37,6.90
306.67,6.93,-2.95,13.14,43.53,35.79,82.84,0.58,0.57,-0.17,-110.00,-8.49,6.94
307.00,7.05,-2.98,13.26,50.33,32.94,85.78,0.55,0.41,-0.05,-109.74,-8.63,7.01
307.33,7.16,-2.99,13.35,51.52,33.99,95.30,0.53,0.22,0.08,-109.60,-8.71,7.04
307.67,7.27,-2.97,13.41,43.19,42.51,91.06,0.53,0.10,0.17,-109.57,-8.80,7.07
308.00,7.46,-2.93,13.52,47.98,46.27,78.13,0.54,0.03,0.22,-109.65,-9.04,6.99
308.33,7.56,-2.88,13.54,47.84,34.15,80.30,0.54,0.01,0.24,-109.74,-9.14,6.99
308.67,7.66,-2.87,13.61,50.52,39.25,77.93,0.52,0.04,0.22,-109.75,-9.27,6.99
309.00,7.80,-2.92,13.80,53.50,35.31,74.35,0.46,0.10,0.17,-109.59,-9.37,7.14
309.33,7.87,-2.95,13.91,54.61,38.00,64.48,0.39,0.17,0.12,-109.49,-9.49,7.12
309.67,7.96,-2.98,14.01,48.15,45.37,58.26,0.30,0.17,0.10,-109.37,-9.54,7.11
310.00,8.08,-3.08,14.21,44.78,47.40,54.88,0.19,0.11,0.12,-109.29,-9.54,7.08
310.33,8.18,-3.12,14.32,48.55,47.34,45.85,0.11,0.02,0.17,-109.20,-9.47,7.08
310.67,8.28,-3.12,14.39,49.45,47.26,55.09,0.06,-0.04,0.20,-109.19,-9.36,7.10
311.00,8.37,-3.09,14.42,46.91,39.84,45.72,0.07,-0.09,0.24,-109.23,-9.20,7.16
311.33,8.47,-3.06,14.46,54.67,38.40,49.32,0.11,-0.11,0.25,-109.31,-9.06,7.19
311.67,8.56,-3.06,14.52,59.24,37.36,41.96,0.18,-0.08,0.25,-109.35,-8.97,7.22
312.00,8.64,-3.06,14.61,56.74,24.03,48.65,0.27,-0.01,0.21,-109.35,-8.95,7.26
312.33,8.73,-3.08,14.69,63.68,24.23,52.75,0.37,0.07,0.17,-109.32,-8.95,7.29
312.67,8.82,-3.09,14.77,61.66,20.12,48.99,0.45,0.12,0.15,-109.27,-9.00,7.31
313.00,8.87,-3.07,14.83,64.90,21.88,54.16,0.52,0.16,0.14,-109.19,-9.10,7.28
313.33,8.96,-3.08,14.92,72.61,11.62,46.08,0.56,0.18,0.14,-109.11,-9.23,7.29
313.67,9.06,-3.09,15.01,72.33,16.56,52.30,0.59,0.17,0.15,-109.03,-9.36,7.30
314.00,9.18,-3.16,15.16,61.39,23.92,52.24,0.60,0.14,0.17,-108.95,-9.51,7.39
314.33,9.29,-3.16,15.25,56.87,22.21,57.69,0.60,0.11,0.20,-108.90,-9.65,7.39
314.67,9.39,-3.17,15.33,60.60,22.69,45.63,0.60,0.07,0.22,-108.87,-9.78,7.39
315.00,9.42,-3.10,15.30,58.75,15.03,41.86,0.60,0.03,0.25,-108.85,-9.91,7.35
315.33,9.52,-3.10,15.38,57.67,18.78,39.07,0.60,-0.01,0.28,-108.85,-10.03,7.35
315.67,9.63,-3.11,15.46,62.14,18.41,40.68,0.60,-0.04,0.30,-108.86,-10.16,7.36
316.00,9.73,-3.12,15.56,62.10,21.90,43.82,0.60,-0.07,0.33,-108.87,-10.30,7.36
316.33,9.83,-3.14,15.64,66.03,27.85,38.41,0.60,-0.09,0.35,-108.91,-10.44,7.36
316.67,9.94,-3.15,15.73,64.22,27.49,37.98,0.60,-0.10,0.35,-108.95,-10.57,7.36
317.00,10.06,-3.18,15.84,64.02,33.91,28.77,0.59,-0.11,0.35,-109.00,-10.70,7.40
317.33,10.16,-3.19,15.92,65.62,40.30,26.86,0.58,-0.10,0.35,-109.05,-10.81,7.41
317.67,10.27,-3.21,16.00,65.74,43.75,24.20,0.58,-0.08,0.33,-109.09,-10.92,7.43
318.00,10.40,-3.27,16.13,73.79,45.25,32.91,0.59,-0.04,0.31,-109.11,-11.00,7.52
318.33,10.51,-3.28,16.22,70.18,52.35,44.03,0.60,-0.01,0.28,-109.13,-11.10,7.55
318.67,10.61,-3.30,16.30,68.93,47.63,56.68,0.62,0.02,0.26,-109.13,-11.23,7.57
319.00,10.65,-3.26,16.31,74.71,47.64,58.38,0.64,0.05,0.25,-109.12,-11.38,7.47
319.33,10.75,-3.27,16.40,76.12,34.23,56.84,0.66,0.07,0.24,-109.09,-11.53,7.49
319.67,10.85,-3.28,16.49,77.47,34.59,61.04,0.66,0.09,0.23,-109.06,-11.69,7.50
320.00,10.98,-3.35,16.66,83.01,34.01,65.10,0.64,0.10,0.23,-109.02,-11.82,7.66
320.33,11.08,-3.36,16.75,81.63,26.70,59.79,0.61,0.09,0.23,-108.98,-11.99,7.67
320.67,11.17,-3.38,16.84,87.43,24.05,56.11,0.54,0.06,0.23,-108.94,-12.13,7.67
321.00,11.15,-3.34,16.80,81.49,26.35,67.05,0.44,0.01,0.24,-108.86,-12.32,7.47
321.33,11.23,-3.38,16.89,77.61,25.12,68.96,0.33,-0.06,0.26,-108.83,-12.39,7.48
321.67,11.32,-3.39,16.97,73.51,21.89,77.74,0.25,-0.13,0.28,-108.85,-12.37,7.51
322.00,11.47,-3.43,17.10,74.91,21.04,75.64,0.18,-0.20,0.31,-109.04,-12.26,7.39
322.33,11.58,-3.43,17.16,71.57,11.34,77.55,0.16,-0.25,0.33,-109.14,-12.11,7.46
322.67,11.67,-3.44,17.21,76.37,16.27,80.15,0.18,-0.26,0.34,-109.25,-11.97,7.56
323.00,11.69,-3.42,17.21,78.47,15.06,76.38,0.26,-0.24,0.34,-109.32,-11.90,7.74
323.33,11.77,-3.43,17.27,77.82,8.27,73.66,0.35,-0.19,0.34,-109.42,-11.81,7.87
323.67,11.85,-3.46,17.34,72.63,19.29,73.10,0.42,-0.15,0.32,-109.49,-11.78,7.98
324.00,11.88,-3.49,17.40,83.82,18.08,61.48,0.47,-0.10,0.31,-109.52,-11.81,8.09
324.33,11.94,-3.52,17.49,75.52,14.20,54.03,0.50,-0.06,0.29,-109.54,-11.88,8.17
324.67,12.03,-3.55,17.57,84.54,8.71,60.44,0.51,-0.04,0.28,-109.55,-11.94,8.23
325.00,12.13,-3.57,17.66,86.16,11.20,63.96,0.50,-0.04,0.28,-109.54,-12.00,8.28
325.33,12.23,-3.59,17.74,96.16,14.99,57.54,0.49,-0.03,0.27,-109.55,-12.06,8.31
325.67,12.33,-3.60,17.82,102.59,14.90,58.17,0.47,-0.01,0.26,-109.56,-12.13,8.33
326.00,12.41,-3.59,17.90,99.08,19.25,49.79,0.45,0.02,0.23,-109.54,-12.21,8.34
326.33,12.50,-3.59,17.97,99.71,21.90,58.22,0.44,0.06,0.20,-109.54,-12.30,8.34
326.67,12.60,-3.60,18.06,105.67,22.86,63.35,0.44,0.10,0.18,-109.49,-12.37,8.35
327.00,12.72,-3.64,18.21,111.27,20.40,51.44,0.43,0.13,0.15,-109.38,-12.38,8.40
327.33,12.82,-3.67,18.31,109.25,23.79,44.70,0.44,0.15,0.14,-109.29,-12.44,8.41
327.67,12.92,-3.69,18.40,110.93,28.12,43.29,0.46,0.14,0.15,-109.21,-12.51,8.42
328.00,12.99,-3.72,18.50,116.84,31.77,41.35,0.48,0.10,0.18,-109.12,-12.61,8.44
328.33,13.08,-3.73,18.58,115.17,33.47,46.40,0.50,0.07,0.21,-109.08,-12.71,8.44
328.67,13.17,-3.74,18.65,114.47,30.30,45.49,0.49,0.05,0.23,-109.07,-12.83,8.44
329.00,13.29,-3.72,18.77,115.08,28.86,49.64,0.46,0.05,0.22,-109.04,-12.96,8.43
329.33,13.36,-3.71,18.83,110.44,21.41,43.43,0.41,0.06,0.21,-109.05,-13.07,8.42
329.67,13.45,-3.71,18.91,115.34,25.33,47.86,0.36,0.07,0.19,-109.01,-13.14,8.40
330.00,13.58,-3.79,19.09,121.15,26.79,46.16,0.31,0.08,0.17,-108.94,-13.12,8.46
330.33,13.68,-3.81,19.19,115.41,25.01,48.86,0.27,0.10,0.15,-108.86,-13.13,8.44
330.67,13.77,-3.82,19.28,118.79,20.23,43.91,0.26,0.10,0.15,-108.80,-13.13,8.43
331.00,13.82,-3.79,19.31,113.29,19.28,36.42,0.29,0.10,0.15,-108.74,-13.11,8.43
331.33,13.91,-3.79,19.39,103.66,24.16,43.14,0.31,0.08,0.17,-108.70,-13.12,8.43
331.67,13.98,-3.81,19.48,99.69,27.55,38.31,0.30,0.04,0.19,-108.65,-13.17,8.44
332.00,13.99,-3.84,19.56,105.21,26.50,43.24,0.24,-0.02,0.22,-108.58,-13.25,8.44
332.33,14.02,-3.89,19.65,106.90,19.50,56.67,0.16,-0.09,0.24,-108.56,-13.28,8.47
332.67,14.08,-3.91,19.72,106.32,28.32,57.69,0.05,-0.16,0.26,-108.58,-13.21,8.51
333.00,14.14,-3.92,19.79,107.44,33.56,55.42,-0.10,-0.23,0.28,-108.66,-13.05,8.53
333.33,14.22,-3.92,19.85,101.44,33.25,56.24,-0.22,-0.27,0.29,-108.75,-12.81,8.59
333.67,14.29,-3.92,19.91,99.89,33.94,54.50,-0.26,-0.26,0.27,-108.84,-12.54,8.66
334.00,14.39,-3.93,20.03,94.47,23.09,71.16,-0.24,-0.20,0.24,-108.94,-12.25,8.68
334.33,14.47,-3.93,20.09,101.62,21.13,70.55,-0.17,-0.11,0.19,-108.99,-11.96,8.74
334.67,14.53,-3.94,20.17,103.12,23.32,64.99,-0.08,-0.02,0.15,-108.98,-11.78,8.79
335.00,14.50,-3.95,20.20,103.80,23.88,68.65,0.04,0.08,0.11,-108.97,-11.69,8.74
335.33,14.54,-3.98,20.29,111.57,23.16,62.15,0.16,0.16,0.09,-108.87,-11.67,8.76
335.67,14.60,-4.00,20.38,111.83,19.86,66.58,0.23,0.20,0.07,-108.76,-11.68,8.77
336.00,14.62,-3.98,20.44,114.12,18.75,69.98,0.26,0.21,0.07,-108.63,-11.71,8.77
336.33,14.68,-3.99,20.52,113.89,14.33,73.96,0.27,0.20,0.09,-108.52,-11.76,8.77
336.67,14.75,-4.01,20.61,113.92,6.42,68.74,0.25,0.17,0.10,-108.42,-11.79,8.78
337.00,14.78,-4.03,20.69,107.10,5.58,70.48,0.22,0.13,0.13,-108.31,-11.80,8.80
337.33,14.85,-4.05,20.77,108.27,11.88,65.10,0.17,0.08,0.15,-108.24,-11.79,8.81
337.67,14.92,-4.05,20.85,103.69,10.77,69.66,0.14,0.03,0.18,-108.20,-11.76,8.82
338.00,14.98,-4.06,20.93,101.88,18.08,74.92,0.11,-0.01,0.20,-108.15,-11.70,8.83
338.33,15.06,-4.07,21.00,106.34,26.94,84.10,0.09,-0.04,0.22,-108.15,-11.63,8.83
338.67,15.13,-4.08,21.08,114.17,17.08,85.32,0.09,-0.06,0.23,-108.15,-11.58,8.82
339.00,15.17,-4.10,21.16,120.15,15.05,95.02,0.10,-0.08,0.25,-108.13,-11.52,8.81
