t,xc,yc,zc,rx_degc,ry_degc,rz_degc
260.00,-0.39,3.78,1.69,8.08,2.41,81.36
260.33,-0.37,3.80,1.70,8.19,2.38,81.41
260.67,-0.36,3.82,1.71,8.26,2.34,81.44
261.00,-0.33,3.84,1.72,7.24,2.46,82.43
261.33,-0.33,3.86,1.73,7.27,2.40,82.45
261.67,-0.32,3.87,1.74,7.31,2.33,82.48
262.00,-0.28,3.88,1.75,6.23,2.26,83.83
262.33,-0.26,3.89,1.77,6.29,2.20,83.86
262.67,-0.24,3.90,1.79,6.37,2.15,83.88
263.00,-0.23,3.91,1.81,6.84,4.08,84.72
263.33,-0.20,3.93,1.83,6.93,4.05,84.74
263.67,-0.18,3.95,1.85,6.99,4.01,84.75
264.00,-0.17,3.96,1.86,5.97,4.15,81.73
264.33,-0.15,3.97,1.87,5.98,4.12,81.73
264.67,-0.14,3.98,1.88,5.97,4.07,81.74
265.00,-0.20,3.97,1.89,5.81,1.24,81.55
265.33,-0.20,3.97,1.90,5.76,1.18,81.57
265.67,-0.18,3.97,1.91,5.71,1.11,81.58
266.00,-0.23,3.94,1.93,5.87,0.11,80.41
266.33,-0.21,3.93,1.95,5.83,0.01,80.44
266.67,-0.18,3.92,1.96,5.79,-0.08,80.46
267.00,-0.19,3.90,1.99,6.25,-0.99,79.62
267.33,-0.15,3.89,2.01,6.20,-1.08,79.65
267.67,-0.11,3.88,2.03,6.14,-1.17,79.68
268.00,-0.06,3.85,2.07,6.16,-0.31,80.24
268.33,0.02,3.81,2.10,5.98,-0.40,80.27
268.67,0.05,3.76,2.11,5.64,-0.52,80.29
269.00,0.00,3.68,2.09,5.11,-2.13,79.94
269.33,-0.03,3.60,2.06,4.50,-2.28,79.94
269.67,-0.05,3.51,2.04,3.85,-2.44,79.93
270.00,-0.11,3.42,2.00,3.15,-3.33,79.77
270.33,-0.17,3.34,1.97,2.54,-3.47,79.79
270.67,-0.15,3.28,1.99,2.12,-3.57,79.81
271.00,-0.06,3.23,2.04,1.97,-2.62,79.67
271.33,0.03,3.20,2.10,1.87,-2.67,79.69
271.67,0.08,3.18,2.14,1.80,-2.71,79.71
272.00,0.12,3.17,2.18,1.81,-3.88,79.39
272.33,0.16,3.16,2.22,1.78,-3.91,79.39
272.67,0.17,3.15,2.25,1.74,-3.95,79.38
273.00,0.17,3.13,2.27,1.66,-5.34,79.48
273.33,0.16,3.12,2.29,1.59,-5.38,79.47
273.67,0.17,3.12,2.32,1.55,-5.42,79.45
274.00,0.18,3.10,2.35,2.06,-6.66,78.25
274.33,0.19,3.09,2.39,2.06,-6.69,78.22
274.67,0.21,3.09,2.43,2.09,-6.72,78.17
275.00,0.25,3.08,2.47,2.25,-4.72,79.29
275.33,0.29,3.09,2.52,2.30,-4.74,79.23
275.67,0.32,3.08,2.57,2.29,-4.76,79.15
276.00,0.37,3.05,2.62,2.52,-5.06,80.35
276.33,0.40,3.02,2.67,2.38,-5.12,80.23
276.67,0.41,2.98,2.69,2.10,-5.19,80.08
277.00,0.37,2.92,2.70,1.66,-6.14,79.82
277.33,0.33,2.86,2.71,1.18,-6.22,79.62
277.67,0.31,2.81,2.71,0.70,-6.26,79.41
278.00,0.27,2.78,2.70,-0.04,-7.33,79.46
278.33,0.24,2.77,2.68,-0.47,-7.32,79.22
278.67,0.25,2.74,2.69,-0.79,-7.32,78.96
279.00,0.29,2.73,2.73,-2.73,-8.15,78.90
279.33,0.34,2.72,2.77,-2.83,-8.20,78.58
279.67,0.37,2.71,2.81,-2.89,-8.30,78.24
280.00,0.41,2.68,2.86,-3.11,-8.80,75.37
280.33,0.45,2.66,2.91,-3.09,-8.96,74.96
280.67,0.47,2.66,2.95,-3.08,-9.11,74.52
281.00,0.49,2.64,2.97,-3.67,-10.91,77.00
281.33,0.49,2.65,2.99,-3.65,-11.03,76.52
281.67,0.49,2.67,3.01,-3.61,-11.12,76.00
282.00,0.53,2.69,3.02,-4.82,-11.32,79.27
282.33,0.53,2.73,3.03,-4.71,-11.38,78.70
282.67,0.55,2.76,3.06,-4.54,-11.47,78.09
283.00,0.61,2.75,3.12,-4.66,-7.46,79.00
283.33,0.66,2.76,3.17,-4.46,-7.58,78.35
283.67,0.68,2.78,3.20,-4.31,-7.72,77.66
284.00,0.70,2.76,3.23,-4.67,-8.34,80.10
284.33,0.69,2.78,3.24,-4.56,-8.49,79.36
284.67,0.70,2.83,3.25,-4.43,-8.62,78.55
285.00,0.77,2.89,3.23,-7.88,-8.54,80.74
285.33,0.79,2.98,3.22,-7.70,-8.73,79.87
285.67,0.83,3.02,3.25,-7.43,-9.04,78.98
286.00,0.83,2.95,3.34,-6.47,-4.64,74.75
286.33,0.90,2.93,3.43,-6.14,-5.10,73.82
286.67,0.93,2.94,3.48,-5.86,-5.59,72.85
287.00,0.96,2.90,3.52,-5.19,-3.50,74.87
287.33,0.97,2.91,3.54,-5.04,-3.94,73.86
287.67,1.00,2.95,3.56,-4.90,-4.31,72.76
288.00,1.16,2.98,3.58,-5.57,-1.88,75.90
288.33,1.23,3.05,3.59,-5.53,-2.16,74.76
288.67,1.29,3.08,3.61,-5.53,-2.53,73.58
289.00,1.34,3.02,3.67,-6.42,-9.37,75.56
289.33,1.39,3.01,3.71,-6.34,-9.87,74.34
289.67,1.44,3.02,3.74,-6.28,-10.40,73.07
290.00,1.55,2.99,3.77,-11.34,-16.80,68.99
290.33,1.58,3.00,3.79,-11.19,-17.40,67.74
290.67,1.63,3.00,3.82,-10.99,-18.02,66.43
291.00,1.77,2.91,3.89,-12.30,-9.72,66.81
291.33,1.83,2.90,3.94,-12.25,-10.33,65.51
291.67,1.88,2.89,3.98,-12.17,-11.00,64.15
292.00,2.01,2.77,4.06,-14.06,-8.51,70.59
292.33,2.06,2.75,4.12,-14.06,-9.21,69.26
292.67,2.11,2.72,4.17,-14.05,-9.98,67.86
293.00,2.25,2.59,4.27,-18.21,-16.47,76.30
293.33,2.30,2.56,4.33,-18.08,-17.31,74.95
293.67,2.36,2.53,4.40,-17.91,-18.21,73.53
294.00,2.53,2.40,4.50,-19.02,-29.36,60.07
294.33,2.58,2.36,4.58,-18.56,-30.24,58.59
294.67,2.63,2.32,4.66,-18.02,-31.18,57.02
295.00,2.75,2.17,4.77,-16.82,-18.13,49.43
295.33,2.78,2.11,4.86,-16.62,-18.99,48.02
295.67,2.78,2.01,4.97,-16.38,-19.90,46.54
296.00,2.68,1.72,5.17,-13.28,-18.91,53.79
296.33,2.63,1.54,5.31,-13.11,-19.57,52.27
296.67,2.63,1.43,5.38,-13.05,-20.06,50.57
297.00,3.04,1.32,5.39,-23.85,-15.01,57.10
297.33,3.09,1.27,5.40,-24.27,-15.31,55.45
297.67,3.11,1.18,5.43,-24.69,-15.66,53.75
298.00,3.18,0.98,5.53,-33.41,-7.05,62.37
298.33,3.25,0.92,5.58,-34.00,-7.79,60.83
298.67,3.28,0.77,5.74,-34.32,-8.88,59.36
299.00,3.06,0.33,6.23,-47.63,-14.01,74.33
299.33,3.08,0.16,6.57,-47.50,-15.59,73.42
299.67,3.12,0.04,6.83,-47.34,-17.43,72.44
300.00,3.34,-0.31,7.36,-40.68,-40.11,53.67
300.33,3.30,-0.43,7.47,-39.88,-41.62,52.25
300.67,3.26,-0.54,7.55,-38.97,-43.45,50.61
301.00,3.15,-0.77,7.67,-28.61,-25.22,30.28
301.33,3.08,-0.97,7.72,-28.31,-26.31,28.92
301.67,3.01,-1.18,7.79,-27.91,-27.55,27.43
302.00,2.83,-1.57,8.00,-30.29,-19.76,39.41
302.33,2.73,-1.77,8.08,-30.10,-20.89,38.14
302.67,2.63,-1.97,8.16,-29.83,-22.23,36.75
303.00,2.55,-2.33,8.45,-41.87,-30.79,51.31
303.33,2.50,-2.51,8.62,-41.57,-32.07,50.27
303.67,2.46,-2.68,8.76,-41.23,-33.56,49.12
304.00,2.48,-2.98,9.05,-12.96,-48.15,30.33
304.33,2.47,-3.16,9.18,-11.74,-48.84,28.27
304.67,2.45,-3.34,9.32,-10.27,-49.65,25.94
305.00,2.38,-3.42,9.37,13.96,-59.94,27.87
305.33,2.37,-3.59,9.51,15.63,-59.88,25.72
305.67,2.33,-3.77,9.69,17.16,-59.79,23.85
306.00,2.25,-3.64,9.57,83.63,-55.79,-3.30
306.33,2.18,-3.85,9.78,83.87,-55.16,-3.52
306.67,2.14,-4.05,9.95,83.67,-54.88,-3.27
307.00,1.97,-3.51,9.41,167.31,-31.63,-99.45
307.33,1.79,-3.74,9.40,167.03,-31.81,-99.17
307.67,1.60,-3.97,9.37,167.05,-32.58,-99.64
308.00,1.07,-3.23,8.31,-150.89,-29.05,158.56
308.33,0.68,-3.42,8.13,-151.09,-29.30,158.23
308.67,0.28,-3.63,8.01,-150.57,-29.55,156.62
309.00,-0.54,-3.74,7.69,128.83,-84.36,-86.79
309.33,-0.92,-3.92,7.62,125.93,-83.65,-84.02
309.67,-1.29,-4.10,7.55,123.31,-83.07,-81.52
310.00,-1.87,-3.77,6.88,159.71,-48.57,-67.53
310.33,-2.20,-4.05,6.69,159.27,-48.75,-67.11
310.67,-2.52,-4.31,6.47,159.20,-49.42,-67.26
311.00,-2.98,-3.46,5.43,-148.89,-1.52,-145.91
311.33,-3.91,-4.10,4.69,-149.15,-1.86,-146.28
311.67,-4.84,-4.75,3.98,-149.31,-2.15,-147.46
312.00,-5.65,-6.24,3.89,-168.25,14.08,-61.05
312.33,-5.96,-7.42,3.67,-168.09,14.25,-59.89
312.67,-6.26,-8.59,3.44,-167.77,14.65,-58.18
313.00,-6.50,-11.17,4.02,122.80,-9.11,-15.26
313.33,-6.67,-12.62,3.96,122.73,-7.50,-15.14
313.67,-6.82,-14.07,3.91,122.65,-4.91,-14.99
314.00,-6.05,-14.48,3.85,51.62,43.00,-53.12
314.33,-4.97,-16.23,5.07,52.84,42.44,-51.21
314.67,-3.89,-17.98,6.29,55.40,41.13,-47.26
315.00,-2.55,-19.28,7.82,81.88,15.45,-44.27
315.33,-1.14,-20.51,9.38,81.76,15.53,-44.34
315.67,0.27,-21.76,10.94,81.67,15.40,-44.26
316.00,2.33,-22.34,13.03,122.92,30.22,-23.34
316.33,3.91,-23.53,14.69,122.76,29.79,-23.42
316.67,5.49,-24.71,16.35,122.59,28.67,-23.53
317.00,7.53,-24.93,18.38,106.37,72.20,2.08
317.33,8.83,-25.61,19.74,106.58,71.57,2.43
317.67,10.12,-26.29,21.11,107.30,70.14,3.30
318.00,11.67,-26.43,22.74,36.92,37.93,-37.90
318.33,12.92,-27.17,24.09,37.03,37.85,-37.62
318.67,14.18,-27.91,25.44,37.43,37.70,-36.90
319.00,15.60,-28.37,26.95,72.07,35.04,-26.51
319.33,16.86,-29.11,28.32,72.06,34.90,-26.52
319.67,18.12,-29.85,29.68,72.14,34.61,-26.36
320.00,19.71,-30.04,31.33,122.33,51.08,2.79
320.33,20.96,-30.77,32.68,122.16,50.82,2.56
320.67,22.22,-31.50,34.04,122.01,50.17,2.34
321.00,23.89,-31.47,35.80,-167.72,40.71,85.91
321.33,25.12,-32.21,37.14,-168.12,40.61,85.27
321.67,26.37,-32.93,38.49,-169.03,40.25,83.91
322.00,27.97,-32.98,40.19,93.37,55.69,50.68
322.33,29.22,-33.69,41.53,93.80,55.21,51.32
322.67,30.46,-34.42,42.87,94.49,54.29,52.28
323.00,31.86,-34.85,44.37,40.71,18.75,37.23
323.33,33.09,-35.59,45.72,40.76,18.72,37.64
323.67,34.31,-36.34,47.06,40.88,18.61,38.21
324.00,35.67,-36.84,48.53,90.76,33.02,47.09
324.33,36.87,-37.58,49.87,90.76,32.79,47.12
324.67,38.08,-38.32,51.23,90.81,32.44,47.25
325.00,39.58,-38.56,52.89,167.98,43.41,84.09
325.33,40.78,-39.28,54.26,167.71,43.23,83.70
325.67,41.99,-40.00,55.62,167.22,42.86,83.00
326.00,43.51,-40.15,57.30,-123.69,3.81,100.44
326.33,44.70,-40.85,58.65,-123.71,4.04,100.15
326.67,45.89,-41.56,60.02,-123.72,4.43,99.51
327.00,46.80,-42.69,61.12,-61.39,26.02,86.61
327.33,47.98,-43.41,62.53,-61.27,25.76,86.67
327.67,49.16,-44.12,63.92,-61.16,25.21,86.76
328.00,50.12,-45.22,65.08,-78.91,31.32,134.60
328.33,51.28,-45.93,66.46,-78.75,31.02,134.83
328.67,52.45,-46.64,67.83,-78.56,30.45,135.18
329.00,53.77,-47.14,69.36,-17.43,35.07,104.60
329.33,54.93,-47.84,70.71,-17.35,35.06,104.75
329.67,56.09,-48.55,72.10,-17.18,35.20,105.01
330.00,57.05,-49.55,73.34,22.21,46.84,75.53
330.33,58.19,-50.27,74.77,22.10,46.82,75.28
330.67,59.33,-50.99,76.18,21.77,46.77,74.74
331.00,60.38,-51.85,77.51,59.46,18.39,62.00
331.33,61.51,-52.56,78.91,59.45,18.46,61.83
331.67,62.63,-53.29,80.31,59.40,18.58,61.53
332.00,63.92,-53.71,81.89,125.37,23.57,81.24
332.33,65.00,-54.47,83.28,125.37,23.34,81.17
332.67,66.11,-55.21,84.68,125.36,22.83,81.16
333.00,67.50,-55.38,86.40,44.49,6.50,55.47
333.33,68.59,-56.11,87.82,44.48,6.54,56.04
333.67,69.68,-56.85,89.23,44.52,6.53,57.00
334.00,70.94,-57.25,90.83,-5.25,-29.42,70.66
334.33,72.01,-57.99,92.27,-5.40,-28.97,70.91
334.67,73.06,-58.74,93.70,-5.59,-28.50,71.36
335.00,74.25,-59.23,95.24,54.14,-35.25,69.60
335.33,75.26,-60.00,96.68,54.10,-35.33,69.85
335.67,76.28,-60.75,98.11,53.97,-35.49,70.26
336.00,77.71,-60.78,99.90,123.44,-17.50,91.78
336.33,78.72,-61.51,101.34,123.57,-17.95,91.71
336.67,79.72,-62.25,102.78,123.69,-18.88,91.62
337.00,80.22,-63.79,103.74,-134.33,-2.48,72.32
337.33,81.21,-64.53,105.20,-134.28,-2.62,72.80
337.67,82.21,-65.27,106.67,-134.29,-2.93,73.78
338.00,82.87,-66.63,107.82,-70.03,-12.73,78.67
338.33,83.85,-67.36,109.30,-70.03,-13.16,78.69
338.67,84.84,-68.09,110.78,-70.05,-14.02,78.79
339.00,85.72,-69.00,112.16,-42.04,-19.40,113.68
